feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,target
0.3006440760168582,-1.0506668023980017,-0.7343143356203304,0.8460926141894641,-0.7352968611938879,0.1520676296452177,1.3583858421068615,-0.43067114625215774,-0.7873648502724719,0.21120690341033735,0.6222814651287698,-1.0575284294865512,-0.6273210578176374,0.3223536231994204,-0.2496622690833549,0.536507775534908,-0.4087438029304412,-2.1643404249558276,-1.0957909362234939,-0.03278375474609063,-0.7407035194158266,0.4759306192324012,-0.47921762557486386,-0.03338453600196113,0.11731571643533277,-0.529568298545416,1.2455194532057026,0.4829792949168508,0.9052380050228148,-0.21155112551902192,-1.148729284502574,0.10124383579163061,-0.5357781623443432,-0.43314535554473044,-1.750175285753444,0.6945621374634476,-0.4631336177425194,-0.6669954638978349,-0.9136481994294046,1.3418261901678457,-0.7057351781431768,1.542152530438833,0.604318767660207,0.5919598049578991,1.617350909062269,-1.8077270147530258,0.5058610817624266,-0.3022000714372278,1.8247994211491374,-0.9154722720443469,0.18598093719151265,-0.28567810613866856,0.5618022297403549,0.5084352844734658,1.2416352142934972,-2.6382637491837744,-0.2307404965146654,0.09506719847991486,0.028701564889888218,0.25689738779779975,0.37509184761291875,0.8674044105651099,1.1396144247719087,0.11555783346886254,0.6121676445580084,-0.9904826311018387,0.21370395327781097,0
0.1339457088643784,-1.0373221074433092,-0.5711730209551874,0.2795159979361699,1.539668695575496,-1.2971356743626377,-0.948516510018792,0.3631259032681205,-0.26073988599357606,0.18043889576316247,-1.0808208592141606,1.6501356532769476,-0.2682500121967249,0.35996246512770086,-0.6096412122389384,-0.8827957001358355,0.554416688994932,-0.11484017448114935,-1.4020436012498483,-0.6143750119768658,-1.9673748617566096,-0.2515491563461926,0.2938043391917266,-0.9303510682661315,0.9260821445583538,-0.9702484458664092,-0.12767108742944458,0.8384267431798601,0.5461884360403984,-1.4316484218148964,0.3898865685585967,-1.1728863509426566,0.17791548663066406,0.24041948705608746,0.44833191703725683,1.6201003049297082,0.6884613837092287,2.0390866261095804,-1.8808647153497884,-0.557306899596231,0.07721314262754458,0.6434394335007773,-1.149189759674806,-0.11328090370394402,-0.06152637714219628,-0.667645328347688,-2.0496260370025485,0.8454769606656919,-0.6417797210993785,-0.21668317021141154,-0.35211704039598324,0.23993334215870685,1.3499513413338946,-0.054951023138031116,0.2506721446683695,-0.6786336484108043,-0.29241607292198213,-1.1803069810480749,0.9891325564391082,0.2656252043922239,-0.022473693556473214,-0.5151867738907211,1.0126042432976627,0.23422251008634715,-0.2054745950620994,0.6067699442421064,0.3906043623156421,0
-0.39554633416711266,-0.05870407432075403,0.2692566177190096,0.58521226720666,0.6147309803820844,-1.4015180824182065,-0.31512582563765407,0.08268169849919635,-0.7526193900421942,-0.05795671550339773,0.908425635072999,-0.09395328060846501,-0.8954800633323795,-1.6804524601826116,-1.7130324975311113,-0.003417350856303493,-0.574706686946076,0.4614473573406452,-0.3247625320945686,2.062265632513429,-0.018680264862437193,1.1467029179155808,-0.27009099344701615,1.8414207148584516,-0.4378369905502048,-0.007376898238817152,0.0824214292738178,0.7812368169197786,0.22460145100585746,-0.9039744477709502,0.4456165575740822,0.2636762891439138,-0.959686716342041,-2.0504394766097254,-0.6488559321766242,0.30853245963242865,0.21983112549211256,-0.0995940646226458,-1.2838682281540947,-0.4996767960323117,0.6981185186524114,0.04931184369388678,2.0798193414138924,-0.9706654486854696,-0.21020938037089948,0.14892015466976427,1.8830810460814924,0.5446299653487597,0.5565529912328796,1.2170476445137615,0.47394764929651284,-1.487173095231363,1.4923952720728453,-0.5140763909776507,-2.468090595679535,1.0105743517589225,0.130987466919817,-1.2102921770297963,1.457348992450916,0.1581351352977021,1.1377952580160222,-0.05887553693212848,1.2536111486970585,-0.5064931142284508,0.6650392902182072,-0.8644825801747045,-0.35393325831480105,1
-0.013977687849392482,0.5169566904076992,1.01337511947939,-0.03742069711478698,-0.06597695189708606,-1.1778504040861624,-2.228756072448848,-1.4135420944675594,0.4771979890455547,0.47100118565896376,-1.6657700626513572,1.5130167150223448,-0.7641620196387535,-1.2442237331328077,1.8941063467683885,1.2956695612382692,0.8960892861403664,0.31645216833513934,1.9185325574606267,0.5618935913264577,-0.42800236300598204,-0.8157349308316727,0.1813992357243277,0.9934642189982523,-1.3379500752226698,0.16159333959719258,2.2035535687603334,0.7061428262208731,-0.25696494115176627,0.6949064686487663,-1.1077348869602637,1.513409028989013,0.8746423608811531,-0.4339149182260651,0.3937245115425508,0.038258847299633164,-1.5891295709083426,-0.21757126682017836,1.9703557556987465,-1.3935911162104306,0.6710824350806329,-0.03395384959580548,-1.0274951351199548,0.37420592031280514,-0.8233047640554045,1.8211617634397717,0.8292311449876737,-0.6998076278188037,-0.4675922675279358,-1.412432952781945,0.39377943157010786,1.6120553336988366,1.1939281449990666,1.366725509528088,-0.06902190266630256,0.07751843714055177,-0.5209945925300998,-0.24814911468797804,0.3318242300502812,0.003066645788557982,0.21115230008153965,0.5355942277068347,-0.07156092774444178,-1.7477157593951627,1.0934039218138119,0.5758009414448857,-0.5657889168734969,1
0.6173867597446425,0.21137243680761178,1.6170989898867678,0.8501119315364838,-0.30098628317228343,-0.11736336646379715,-1.2824706866991509,0.7700341040960084,-1.2171911877155301,-0.46429223739126235,-0.9704102895060929,-0.005863312077156641,0.8407866673497839,0.19704107227906284,-0.1140739850869154,0.358216905884438,-1.3428095064973924,0.23784865957057583,0.6838131931999571,0.24510520879274691,-1.211133642810532,1.0036707721846818,-0.8704393997216076,-0.05609697679225687,0.87676033959149,0.3250845602170639,-0.6910461555338289,1.1696698587319667,-1.2081951776640767,1.3196815828588608,0.05964213187757218,0.2510174176660854,0.004949375045157425,-0.14000845285411379,-2.834012575666671,-0.8415655969347592,-0.2611128165561155,-2.118660122022821,0.3720967183737559,-0.21254438352905927,0.8911949819175129,-2.8195044788506882,-1.0658021497744972,-1.8714270948182443,-1.443167316568352,0.23701776615134387,0.9104087715734115,-0.2932909251751123,-2.1427417845675474,-1.7393622733024248,-0.2517324126184958,-2.2310465213581865,-0.3316484303029547,-1.8945743464867932,-0.6235238698608075,-1.810199423132987,3.231786492906916,-1.2024287005539995,1.6421966104487031,0.24188509908081243,-0.5352672774093833,0.5436399150669143,0.0977362051239235,0.5059928565181353,0.534519622989987,0.7172928846922502,0.42933077997822594,1
-0.17876385518639257,-0.4250006247680442,-0.5685400216691403,-1.164327123219566,-0.07713641641581805,1.5163783329919087,0.1255518234277383,-0.2148446962127194,2.2979193173856785,0.600227438481525,-0.12112558537489798,0.6441989579584944,-0.5099735427059241,0.21920946670078467,0.023117590862810143,1.6113499300232428,-2.0719950984578697,-0.5941249958143157,-0.4529856234206856,0.5939371641316212,0.4236532167181476,0.7201412851050224,1.0452425790023858,0.5969697631224967,0.3385625262301409,1.3864672002795722,0.4552996708332146,-0.8842123514811788,2.141887872232662,0.9839449170369683,0.7825206956799219,-1.1462536390505285,0.8546890713222145,-0.9103239748700038,-1.7120382173598958,1.3435000079027974,0.13122155979982478,1.943294211977877,0.6387736692074528,1.458005936273411,0.24841662841037326,1.006060261026413,-0.41049535117897534,-1.7091175135257244,-0.38252724933310855,-1.0594189643455982,0.3576372315358087,-1.829588990271013,-1.1367076670104583,-0.45865032510783166,-0.06909855644029901,-0.32668647346324275,0.027942134300490203,0.8989821470643043,-1.0229142484010043,1.7524857551037318,-0.9274727229576317,0.5214609900293333,0.14868483943919236,-0.45348471288597236,-0.5738547792115483,-0.8703685559039411,0.2877470382407465,0.8102460290377685,1.5225845231154633,0.900000167960151,-0.782363252379167,1
0.45245066283615265,0.31826631891716667,-0.16408197136657107,-1.0677426646679198,1.387685960239495,-1.1005185622763416,0.2918840414844158,0.5286725449723167,-0.1611781763688342,-1.38905469766485,-1.1220441642957515,0.14891953883156583,-0.28565135091615346,-0.7601897878800123,-0.05024265768836345,-0.6785488808681253,2.3886646572362333,-0.5444143999419874,0.902593615975507,1.7013935227020909,-0.7723687826431858,0.3691246050898049,0.05348276118140897,0.2849919446656395,1.1213559016422743,-0.34332398218332866,-0.9572501755650623,0.7686742547267642,0.06523390206322778,0.8068027050038264,-0.17198340629354883,1.2913118910043575,1.303549341928063,0.9808367450281076,0.042034589438422955,1.319521805998415,-0.643866705336563,-1.9234897157965938,-0.7913089732202797,-0.7802108790500907,0.8029810597881774,-1.3228247886225895,1.016627761966217,0.2128375552959595,-1.6878886209982635,-0.11211930249958098,0.10819233671575686,0.09371350840456667,-0.15371410472183655,-0.8530301549502338,-0.44107675473171243,0.17970771501440128,-0.03266346014390815,-1.027485093154759,-0.3093755625227071,0.048528245304052184,-0.9421862838728928,1.4135259245615466,0.26119561946569464,1.3376640676751794,-0.18169466768957754,-1.2739077039079476,-0.3865150463934291,0.04274554731694397,-1.1000176447013552,0.6061726163891258,0.9631159984292459,1
0.12160126152197522,-0.4286482897526063,0.15824828272519997,0.1295994730896562,-1.7885350943113063,0.759908888998896,-0.6378678095872019,-0.45465219878688673,-1.3430500459242032,-0.25852510707947013,-0.06273140772280177,0.4714027349446466,0.018353782853671705,-0.4978488488554193,0.42528311113759587,0.027189461874598878,0.21033809354395477,0.3169042234290002,-0.9570423393706,-0.07509208817474985,-0.4473122660515296,-1.1170997484732457,-0.263419749012787,0.8874489882790721,-0.8276856545185816,-0.6482184452615307,-1.395439183585598,1.1969293682297222,-1.5125004507358513,0.7249810508792479,-0.10357225121018139,0.8459493203581054,0.969766209057515,-2.31749393435205,0.3337663353821484,-0.20978772664989911,-0.17520881498924296,-0.6818934382189931,0.6695554715113311,0.7189885603905628,-0.8562098073950877,-0.5210123083274176,0.11794786881451587,0.532474115680854,0.7701166249909636,0.2426859364188975,-0.5385434641190153,0.7247185960881065,-0.8114088752108799,0.49982675621024486,0.8363723243105889,0.1686344393501769,-0.3449125751198012,-0.12727919154249243,-1.5503161018437908,0.07463904368285597,-0.6415425356256791,-0.9369034455231484,-1.2263111694644333,-1.0634297689149679,0.6657781049496718,1.5940878098760496,-0.9316552153417388,-1.3780289324516881,-0.3038569751805948,-0.42981775333191086,0.560264810730501,1
0.28486716257336653,0.5438665998851182,0.9883227289052812,-0.08109768251059152,0.6115151068177621,1.8003340358427673,-0.15291486078353536,-0.4612039570191376,0.36168224350087697,-0.5604853627266791,-0.08269548654609037,-1.3019131828751216,0.8289024638013344,1.6532990173324178,0.21589953229243874,0.3143948312986592,0.3063784136209611,-1.535354323520797,-1.584705377679418,0.08294264527871902,1.4256676716484837,1.3948679288754078,0.9603677379737526,-0.6946247851975889,0.5427885743026142,-1.7490796569909652,1.5388404438322345,2.646116928604656,-0.04185919824146804,0.6347005286070644,0.47015350338951073,-1.302695804761185,0.8102623270335462,1.708174486101058,1.1128989044017747,0.8695380680063797,1.4087283099273722,-1.2492943600633053,0.3472012901371983,-1.6344609408685586,1.7111442814172655,-0.8872944355502838,0.32247697769181244,-0.7280511701603384,-1.30770290159231,-1.8363966270576444,-0.7786600536404475,1.8437594603636092,-0.8554107182119909,-0.276759062520248,0.37466825415589255,-0.8139904947232259,0.7191967508329925,-0.5597773318582866,1.3458483275057962,1.3967580821716405,-1.3744522280514426,2.0478312329074737,0.16734801802726773,-0.47991585533442765,0.7284820959716208,-0.469145693980728,0.09665494917256748,-0.13909633529788568,1.1869693826048149,0.0635653549428726,-0.6402131750864635,1
0.1736726186239605,0.5034360004044004,-0.5210764557361364,1.2304778406896741,1.0952385771669053,0.17630183681423017,-0.7147075675083384,-0.18660876501206994,0.606246483454232,-0.11884028179927433,-1.6362260775676558,0.561337810671601,0.4367188770770576,-2.9440545823452333,0.7389432362224513,0.02619966425212792,2.7981978966337473,-0.8836304118818796,0.35762482117131833,-0.38715679637762557,0.9316083326530706,-0.6144050766469064,-0.11269335426024044,1.1073914549760264,0.15057262369958982,-2.7350119799158743,-1.4719112237183538,-0.6819546252242522,-0.9527956151570512,-2.1658175420817756,0.7426860055276259,-0.8150168971078031,0.43173020362540593,1.3247161362884547,-0.4192423553186856,1.9681526253125468,0.19301667295019254,-0.011533978671262143,-0.3109992893091521,-0.5213732024900695,-0.8909221632857305,1.4999394940027964,-1.3756000234828527,0.225276234993975,-1.0907200399446124,0.04790793616441538,-0.06939644521456441,-1.6202964930859096,1.6543134486974966,0.7316082542119249,-0.7061204305794421,-0.49029342332487647,2.7241843246722413,0.07755689426367818,1.3935821261525998,0.43294396643442257,0.8276023495429243,0.9213885085613954,-1.8670646246810632,0.9385074816526312,-2.589040275245087,-0.09661183673533107,-0.37021209477956135,1.11139026098897,2.0043876517696266,0.06182282436988266,-0.7585182755760169,1
