feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
-0.2695443447373918,0.9082579976164389,1.5849143531461942,-1.1856597399960842,0.3366574196678187,1.691723987177606,-0.9691225929917348,-0.4374215366416054,-0.14467526063621894,-0.04020588915492942,-0.6010892451994357,-1.7595774653089418,-0.48544812862781933,0.5681168262729316,0.8155511596074083,0.20076000711666012,0.5812788360366188,0.38834643869151153,0
0.02174963243335426,-0.10583522279745793,-0.11295232164822756,-1.513181633421932,-0.48581778967761036,0.25399288781044543,-1.1895602139403232,-0.5531829943931339,-0.5358646554595335,0.3903580149246018,0.5886507111571663,-2.2698714177603314,0.04007110632256714,1.1995465179923137,-1.5380747207954866,2.339780085374111,-1.8339182252397683,0.43305311563820537,1
0.32943232420672963,-0.28406504655645903,1.0132799435804818,-0.6930174854954205,-0.18398122066069844,-1.287904180047576,0.2700043206389572,0.023702105447955566,-0.3119926605717904,-0.40150810013542554,-0.6329570178016112,0.4208550795039855,0.11143043081671346,-1.2092322247758414,-0.3789056974724069,-1.2964564630301583,1.780953670638975,-0.5752224593521865,1
0.05770820499556903,0.37494639215336134,1.1220316638280319,-0.24473747197347423,-0.6962437759937803,1.2144375912794767,-1.8473891453543287,0.015304953467592456,-0.20734294185054367,-0.7263620210881063,2.105981480713076,0.658416602464214,1.2984670977191766,0.34927526191561786,0.6267032472541859,0.9513369963639132,0.72301243186184,2.2102724480371934,1
-0.8244233673885513,0.7530726121950906,-0.2873728486332738,0.006695961669999122,0.17943327209437704,0.7602698426683115,-0.7316889012124487,1.3242079064166379,1.185499364979164,0.32687260103137566,0.14550824582224825,-0.01477871825247763,1.0542025902873557,0.4422258143950545,0.22206332694370573,-0.9485942083323835,0.2033570042155035,-1.3125543269522153,0
-0.8021759381250645,0.5886693078465736,0.8620941727296361,0.24268126304243345,0.5816714376061718,0.1953067480403188,0.17363251593717646,-1.145111131654268,-1.75269944701297,1.2823030507798092,0.4078517870286445,0.15464534094209317,0.2853890893456908,1.133645431652592,1.1124801603782037,-0.40288260975629264,1.5200124780562876,1.1517782600456237,0
0.45991484746666694,0.6579367362984591,-1.3344801972032003,0.4338453510287105,-0.04178862697749008,1.661497525514949,-0.08390926198040011,0.5080580487512618,-0.28385240079588736,0.9505272723351476,-0.8709176845637082,-1.4950644757290545,2.4454132903171084,0.1950634775320528,0.44242254090671296,0.2891817575874557,1.0566402078603876,0.12203583518836326,0
0.10032599205737128,-0.12683783405708254,-0.03693097890685881,0.4877824309324203,-0.5570302889298031,-0.3923416402531908,1.0623124564307604,-1.99369474306031,-0.7527827244252165,0.4138913874181707,-0.6458311958312536,-1.986139510301561,-0.7351280012854089,0.8696999922581686,-1.3138598804187902,0.5772783305328678,-1.235538484384023,-0.4063446873847944,1
1.936905271580753,-0.058589415192362715,0.05065329740788206,-1.2386023228606455,1.286857777430172,0.9859607770132147,-0.559521072943929,-0.9850194628243826,0.8228284861114179,-1.1271144417207068,-0.477546993459755,-0.43948979775146313,-1.1000868723565946,1.699033166708824,0.9422179703159864,0.03756425852527423,-1.3914743165375494,-0.1693210932862684,1
1.703914558515452,-0.20786596795120013,-1.3181176846249574,1.2055063672999413,-0.5046576448832684,0.040870586182787154,-0.5642558605307307,-0.8032672942842344,-0.8310374157872735,0.6355833148869646,-0.887259410417947,-0.3363772920786189,-2.086959644089715,-0.12644358806856737,-0.6220585642771077,0.10463924909299603,0.7585231103520421,0.540712932766075,1
