Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,1.31051,1.31318,1.31051,1.31318,0.0,1.31181,1.31382,1.31181,1.31382,0.0,True
2012-01-01T23:00:00,1.31468,1.31596,1.30939,1.31391,17777.52,1.31549,1.31761,1.31119,1.31466,18903.4699,False
2012-01-02T23:00:00,1.31407,1.31584,1.31033,1.31296,95156.6199,1.31468,1.31636,1.3105,1.31355,94843.5403,True
2012-01-03T23:00:00,1.31296,1.31677,1.3098,1.31613,114165.2697,1.31425,1.31716,1.3101,1.31674,111028.6003,False
2012-01-04T23:00:00,1.31588,1.3165,1.31106,1.31391,133903.3399,1.31678,1.31746,1.31144,1.31486,132739.3003,False
2012-01-05T23:00:00,1.31325,1.31488,1.30839,1.30969,106532.9103,1.31368,1.31571,1.3087,1.31032,107635.0604,False
2012-01-08T23:00:00,1.30847,1.3093,1.29856,1.30038,115363.999,1.30953,1.30983,1.29884,1.30072,114566.6099,False
2012-01-09T23:00:00,1.30062,1.30258,1.29662,1.29771,123987.0399,1.30072,1.30298,1.29702,1.29845,124909.4507,False
2012-01-10T23:00:00,1.29772,1.29883,1.29234,1.29292,116660.3604,1.2984,1.29964,1.29274,1.29339,117916.8901,True
2012-01-11T23:00:00,1.29292,1.30221,1.29226,1.30135,116446.0386,1.29342,1.30248,1.29254,1.30188,115931.4106,True
2012-01-12T23:00:00,1.30111,1.30532,1.29778,1.29896,121126.988,1.30188,1.30567,1.29818,1.30024,120943.8894,False
2012-01-15T23:00:00,1.29776,1.30132,1.29398,1.29908,83526.9796,1.29818,1.30168,1.2945,1.29971,83988.5001,True
2012-01-16T23:00:00,1.29915,1.30348,1.29537,1.29665,124181.838,1.29976,1.30373,1.29612,1.29726,123571.1312,False
2012-01-17T23:00:00,1.2967,1.29757,1.28681,1.29672,132168.2812,1.29728,1.29908,1.28713,1.29708,136190.69,True
2012-01-18T23:00:00,1.29705,1.3007,1.29133,1.29707,125173.5499,1.29738,1.30103,1.29291,1.29752,127430.5406,True
2012-01-19T23:00:00,1.29701,1.30116,1.29593,1.2996,106500.1605,1.29752,1.30144,1.29616,1.30069,110174.6506,True
2012-01-22T23:00:00,1.29817,1.30119,1.29743,1.299,104403.6905,1.29913,1.302,1.29768,1.29963,104784.1506,False
2012-01-23T23:00:00,1.29919,1.29977,1.29122,1.29183,109768.9192,1.29982,1.30058,1.29166,1.29234,110346.99,True
2012-01-24T23:00:00,1.29194,1.30268,1.28982,1.29697,131331.0606,1.29243,1.30317,1.29082,1.29743,134184.701,False
2012-01-25T23:00:00,1.29697,1.29947,1.29288,1.29323,115201.0694,1.29768,1.29989,1.29369,1.29369,116453.5392,False
2012-01-26T23:00:00,1.29323,1.29425,1.29062,1.29113,117808.9395,1.29368,1.29467,1.29098,1.29145,116971.4695,True
2012-01-29T23:00:00,1.29176,1.29433,1.28757,1.29367,116917.0799,1.29269,1.29474,1.28796,1.29389,117725.2712,True
2012-01-30T23:00:00,1.29363,1.29424,1.28335,1.28584,122245.0182,1.29389,1.29524,1.28371,1.286,122210.1501,False
