feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
1.652472523649487,-0.11713962628947391,-1.263416335167417,-1.8165017237489427,3.427516855490507,-1.279248647813418,-1.1353552972989696,-0.026852929309335055,1.330740108747422,0.3641016589279876,-1.5772208135817558,-2.1149804623735737,1
-0.9733792198823112,0.16282356274608126,0.34052978589218336,-2.409296399448202,-0.15090335702519475,-0.11581598865953203,-0.5171761169820258,-2.4125513829957033,1.5917074910850186,-0.27082578633909665,1.4881430544895662,-1.6917949119497655,0
0.3883022838020217,-0.4491150108506578,0.07115845754083766,0.41975546961002896,-0.8160268915082528,0.334773518381473,-0.31524844658275414,-1.3029641734603923,-0.3255177939898066,1.2466797364585398,0.4080722560162542,1.1154411631375487,1
0.5661541947981403,0.835550016374607,-1.0232455384290866,2.372641878502785,0.9279996221216569,-0.13951227989647771,0.4247232206255304,0.12921320023580837,-1.4232553981197171,0.14436438595274842,0.6638467992648205,-0.10318486417532058,0
0.5652307134832023,0.8648703512229008,1.0432226941329936,1.4229195684492242,-1.0579021177912018,-0.42151805150802524,0.05365371915277874,1.8143691492998972,-1.592964858881456,-0.5549604653870647,-0.609953465329845,2.1925438027983257,0
0.5143847544786354,0.7842360454562975,-0.4371828072505255,0.18472043598202592,-1.0668309495401913,1.1544226911648678,-0.38177871657812995,-0.9320072383440429,1.4672355241081403,0.1955772463670712,-1.210706714037175,0.3399635540050815,0
-1.023368347980861,0.43562184525563213,1.5347829730103832,0.39912989063916854,0.5504799168071537,-0.943654933560981,0.2587836701017576,-0.8058991221849007,-1.5673444075005774,1.637818893406814,1.4361973975910824,0.4474397069109146,0
0.5134998764154991,0.7642517641503779,-0.2084607682744321,0.18723512959913358,-1.06693672866962,0.5061340423430453,0.36429140411004174,2.354551313669561,-2.1552190012950785,0.5178673030101592,0.25137906383624814,1.8308477633531832,0
-1.0130992045071374,0.5600527955993843,-1.2055571263539937,-0.5420110720043664,0.16303958043109032,-0.44819418877115286,-0.11718455419303148,1.3212312999596556,0.6790657542684532,-0.47040448105226484,0.7903718876668441,-0.3193723479546587,0
0.1366446698374202,0.13704624714258876,-0.296347159431276,0.23484491452452877,-1.431863940488282,0.886748487086977,-0.9026369819094494,0.4934302276362057,-0.08339333378343702,-0.7587546157394374,1.0916685733258933,1.5554794616336989,1
1.078224793067573,0.46158933494577964,0.3204668171986731,-0.001273476205225432,-0.8908731854160863,1.391671927305616,-0.4114579455141483,0.49508671328410386,1.2798723663310247,0.05070718307099985,-0.6657024638715783,1.3731868963371163,0
1.8856715090331932,-0.09814972096470717,-0.7690678330734811,0.5348554285618635,-0.3925021993987308,-0.3807266941369812,0.8758856113007125,-0.10065839360471301,-0.11312924546866043,0.6364699235155239,-1.7323017634107416,-0.41354122219761397,1
0.39960596702146955,0.7601308493818405,-0.7714283169160829,-0.6676708681270698,0.4608169645228097,-1.041483837725378,-0.257471838066892,-0.95440643335361,1.2979246219285265,1.0662408677739048,-0.1667337937421256,0.24843372819790294,0
0.4614880238374898,-0.33659831476324686,-0.3789691719720731,-0.041143334483888364,1.9058667864336176,0.09765388293628406,-0.06843594329494328,0.24742775536423006,-0.6665489278804472,1.4286360540144811,-0.16071886381355063,-2.9577757500000454,1
0.23227005937924441,0.9926243879788667,-0.9124174987559093,-0.8158798000667999,-0.2927594030486999,1.3394254826341452,-1.1366045924118167,-0.061603243143278294,-0.6774239591936463,0.08167336986193487,1.5587520024466306,-1.5723976595640896,0
1.0948193167547224,-0.5183272829339372,-0.6367271793078436,-0.0753901016830642,-0.27644190007477226,0.779403179090552,0.6461534534419846,1.5705479175733994,0.6331399440344083,0.2856305728094544,-0.5041080344171971,-0.5116550209938762,1
1.063865636387761,0.20855148443453542,0.7765965834344932,1.0674976175368416,-1.304884880623041,1.385357225540963,0.987085245236486,-1.2425543800028318,0.8376008334369646,0.31672692596400437,-0.4072283937147745,0.7319601194107659,0
-0.36399966599249495,1.0495272074948816,0.5271636161009385,0.6355634949217118,-0.5206662599850465,0.18279270333976522,-0.3793571936238149,-1.559136222433517,-0.3981044331714646,-0.15565000510121524,-0.8968175925957039,0.17593068399553577,0
0.2761332116128828,-0.2649263231111708,-0.32255385735275877,1.1703799193035826,0.35812688526314485,-0.3992109808712414,-0.3780449957689898,-0.4560825377420995,-0.0014495083264464384,-0.29662681442582534,0.4720311158072772,0.467768011365548,1
1.002431027980701,0.16880421005047697,0.37494775364380867,0.4899552743523796,0.6120009932236206,0.3933448299971542,-0.311644069573645,0.972638993709225,0.6264945091510442,0.9630521405278079,-2.5659755829368853,-1.6490876907052585,0
0.6548265816530433,-0.34023616604641593,-1.4431524995093807,1.0135272319854973,0.38434207152654,1.3084841549480128,-2.26972445826755,0.1947566713590862,2.12835617038692,0.9159534556335642,-0.10463868186086848,0.975345167238031,1
-0.07109623315461906,0.861452131604117,1.0064019692101818,-0.007532440182051295,-1.7428942884332368,-0.20977314600730373,0.2664892644493042,-1.3471257792457276,-0.3766721111842923,1.1058145174403917,-0.8637996236026555,1.0057170724552238,0
1.6424933161262656,0.1354185076618597,-0.6494294545228518,-0.1819945745298878,-2.0574030325891037,-1.3869418485722609,-0.17257703797249013,0.010726683498015963,0.188447614517293,0.6580913710519106,-1.0426139020135807,0.7699955550310895,1
0.6168631317569419,-0.5122033149162223,0.6125150079893467,-0.2770281719891428,-0.9407849138674109,-1.25120982830758,0.021496587945160444,0.37865739323070535,1.3265511331338367,0.1794019146574045,0.780547487738045,-0.1351617930662624,1
-0.9972742225455724,0.5168029262800995,-0.300968789839261,0.8837945819261352,0.8236682833477698,-0.47471652939121717,-0.18325386707388738,-1.1546665761261001,0.7133819676426469,-0.958291539075364,1.9059334877826042,0.6760375021288993,0
1.885475618823929,0.062408718004258915,2.2474288633428556,-0.07536228231722161,0.29731093750487236,1.4093469869652697,-3.1252527942600152,-1.7293283607190146,0.032975645948436605,-0.14923503094856194,-1.5910466405569006,0.023546751689175808,1
1.312005787672649,-0.3083152853018129,-1.6043972305538547,1.9036578851298445,1.7673371286944186,1.314214865596921,-1.0369200236906178,0.0838528494171878,1.7575870188237943,-0.6477156597450906,-0.44334137353105063,0.6271990307530986,1
-0.13210962086594266,1.0394958072225793,0.760082361624962,0.5119519977309637,-0.5011491923920821,0.31271291163302795,-0.696081666750354,1.8990959394527187,0.5296569790312847,1.1409598497693332,-2.7430373232034992,0.9608606679442165,0
-0.2655711715125092,1.0091563393657554,-0.9518841494694089,1.4272427953463172,0.14530995430212465,1.8127465305743065,0.8072885726544916,-0.44433337353396446,-0.5057381401507084,-0.9601903998653497,-0.0948932141373172,0.10605873556549976,0
1.6494609182937072,-0.20413435725943374,-0.508225237691683,-0.3598323726666961,-0.3285475821722506,0.8605524620015593,-1.2406102238537509,1.022118101624088,1.0880742723543697,-0.8280724401594823,0.45689410414093434,0.5833822769523492,1
-0.07346062005481993,0.9840738114533387,0.03864132395708522,-0.7490232276469007,0.16264904545236075,-0.5477244968158332,-1.1758092483415197,-0.6608922778271152,-0.2372010943054761,0.3852176803906192,-1.8942807388166918,0.8706282550792075,0
-0.12496803577020497,0.9639655298458134,-1.067791381469938,-0.5964708799781707,0.3347414163391845,-0.09647307380041166,0.35548162077739914,0.9759185101126256,-0.7902675916264574,0.26033902741031884,0.9701049412850183,-0.4805040197843393,0
0.5608992211935148,0.9111629660948953,0.49512603277938194,1.2991390922889257,0.283380908615262,-1.8052444962845668,-0.42806861530103013,-0.9963577682124852,0.20461563198145682,0.15910661914128774,0.5292845964484935,-0.49299560145185023,0
-0.8199322608294013,0.4374188252889577,-0.6026195858679524,0.58139814846618,-1.1469520228551655,0.1527964794785972,-0.33240953571726606,-0.5526314054987973,-0.04774915679570804,-1.8305172877810827,-0.6554708725757992,0.0998544312216083,0
0.17077978678491687,1.094947688133932,0.15656936139063843,0.06227819667525027,0.4517112454013792,0.015177896123125478,0.12878327357032648,0.41173185993130196,-0.375714517577834,1.3378645598640044,1.0521062506014318,-1.3452176675212444,0
0.5320772370398362,0.6640929349468043,2.3469261340488927,-0.9046562339359868,0.4404371920601271,0.5379729723195398,-1.3791276407417299,0.4367462254003317,-0.12855775917349724,-0.09703190433574788,0.719051021374658,0.25132852927117216,0
2.1058276441677153,0.32716475058524186,0.4178244516266822,-1.5823164251143507,0.085629702854568,-0.34353921883327865,-0.8380223265308164,0.24782659900849777,1.1731065613723277,2.429349178870178,2.263777151797678,0.7960137160660147,1
0.30014770393758966,1.034790652686113,0.01571452916371055,-1.4661620156496487,-1.3526026815512948,0.4140069459471072,-0.2781192880525114,0.11428118969633956,-0.27834515860308945,0.17184220963710778,0.0038800355116259157,-1.1917012914292675,0
0.7840278407039627,-0.27977187636766193,0.9132569828126652,-0.6988245428144414,0.03293024836504061,1.3030836249144004,0.9217613244189755,0.9999077480388086,-2.0091311527368685,1.6104669203864734,-1.9247499286632495,-0.8517392092563147,1
1.5775567541912403,-0.3832052105541298,-0.2144521127229715,-0.668119487230139,0.9977770070172993,-0.23518868788931122,-0.24528650793077564,0.12378051040059457,1.2975021801022715,2.7271734927115925,0.02850225998577204,1.3830533520419415,1
1.9255816029736068,0.044873031456365564,-1.482914360338205,1.5215316821383031,-0.5417806086976623,-0.44891012230512706,-0.157046577245676,-0.81331909816714,1.4359699941046349,0.7970424903468771,0.14723681932799898,-1.5797495912793496,1
0.8411603543687455,0.5827998016186026,-0.7339602395296794,1.4954520313176902,1.6230691384937481,1.311889954820694,0.260403568412932,1.1436055779218826,0.04646751649845524,0.944170083432532,-0.06778726543361582,-0.5866230690480501,0
