Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,1.2168,1.2168,1.21395,1.21395,0.0,1.21734,1.21734,1.21425,1.21425,0.0,True
2012-01-01T23:00:00,1.21418,1.21761,1.21322,1.21525,37583.1898,1.21546,1.21791,1.21408,1.21579,40126.0398,True
2012-01-02T23:00:00,1.21519,1.21966,1.21487,1.21633,168251.8695,1.21605,1.2199,1.21518,1.2166,170248.7787,True
2012-01-03T23:00:00,1.21631,1.21983,1.2161,1.21876,142992.0499,1.2166,1.21999,1.2164,1.21902,140899.7095,False
2012-01-04T23:00:00,1.21875,1.21954,1.21719,1.21778,169109.7305,1.21904,1.21968,1.21747,1.21848,160849.4091,True
2012-01-05T23:00:00,1.21772,1.21954,1.21447,1.21477,136957.8588,1.21848,1.22,1.21482,1.21499,142429.0301,False
2012-01-08T23:00:00,1.21531,1.21621,1.21066,1.21212,138197.41,1.21593,1.21648,1.21095,1.21231,141192.8604,False
2012-01-09T23:00:00,1.21206,1.2148,1.21054,1.21262,141910.4684,1.21227,1.21491,1.21076,1.21284,142933.2706,False
2012-01-10T23:00:00,1.21265,1.21394,1.21093,1.21225,141984.7995,1.2129,1.2141,1.21103,1.2126,145087.3299,False
2012-01-11T23:00:00,1.21225,1.21296,1.20867,1.21022,150031.2594,1.2127,1.21317,1.20883,1.21051,153198.7897,False
2012-01-12T23:00:00,1.2102,1.21287,1.20617,1.207,175552.1102,1.21049,1.21308,1.20635,1.2076,184125.171,False
2012-01-15T23:00:00,1.20669,1.20975,1.20627,1.20847,104526.2498,1.20769,1.20991,1.20647,1.20892,106949.0602,True
2012-01-16T23:00:00,1.20825,1.21128,1.2082,1.20918,152717.2813,1.20895,1.21143,1.20852,1.2094,150472.7708,True
2012-01-17T23:00:00,1.20916,1.21311,1.20683,1.20824,152006.24,1.2094,1.2134,1.20697,1.2085,155817.4188,False
2012-01-18T23:00:00,1.2081,1.2091,1.2068,1.20875,145047.7892,1.20856,1.20919,1.20698,1.20902,151138.7609,False
2012-01-19T23:00:00,1.20868,1.20902,1.20688,1.20814,119756.549,1.20897,1.20922,1.20703,1.20889,126520.2898,False
2012-01-22T23:00:00,1.20733,1.20832,1.206,1.20744,112609.1002,1.2079,1.20852,1.20616,1.2079,116656.5407,True
2012-01-23T23:00:00,1.20743,1.20924,1.20569,1.20909,120836.6903,1.2079,1.2095,1.20586,1.2093,120973.2503,True
2012-01-24T23:00:00,1.20911,1.21082,1.20701,1.2077,143783.2394,1.20932,1.21093,1.20714,1.20787,148632.671,False
2012-01-25T23:00:00,1.20772,1.20926,1.20586,1.20639,122590.8694,1.20796,1.20945,1.20606,1.20669,129409.7892,False
2012-01-26T23:00:00,1.2063,1.20853,1.2048,1.20559,114901.4103,1.20677,1.20868,1.20502,1.20585,123214.891,False
2012-01-29T23:00:00,1.20603,1.20651,1.204,1.20525,102486.21,1.20703,1.20703,1.20413,1.20543,105219.3487,False
2012-01-30T23:00:00,1.20523,1.20623,1.20333,1.20379,111748.5508,1.20542,1.2064,1.20353,1.20412,110505.1192,False
2012-01-31T23:00:00,1.20376,1.2055,1.20279,1.20448,135623.5602,1.2041,1.20562,1.20313,1.20468,132911.2612,True
2012-02-01T23:00:00,1.20442,1.20672,1.20402,1.20487,120872.7208,1.2046,1.20686,1.20414,1.20515,127665.2707,True
2012-02-02T23:00:00,1.20483,1.20825,1.20425,1.20795,139731.6704,1.20515,1.2086,1.2045,1.20822,133811.67,False
2012-02-05T23:00:00,1.20687,1.20766,1.20529,1.20627,107912.2393,1.20736,1.20807,1.20544,1.20649,110699.5397,True
2012-02-06T23:00:00,1.20627,1.2101,1.20565,1.20891,140624.6307,1.20649,1.21026,1.20585,1.20912,136492.7006,True
2012-02-07T23:00:00,1.20897,1.21273,1.20836,1.20945,111330.2793,1.2092,1.2129,1.20856,1.21025,116583.0998,False
2012-02-08T23:00:00,1.2094,1.21145,1.20928,1.21124,106706.8687,1.21025,1.2116,1.20953,1.2114,110516.3593,False
2012-02-09T23:00:00,1.21126,1.21134,1.20822,1.20915,106280.9591,1.2114,1.21159,1.20842,1.20964,106827.0392,False
2012-02-12T23:00:00,1.20848,1.21008,1.20797,1.20853,98668.5709,1.20909,1.21029,1.20808,1.20875,99266.8206,False
2012-02-13T23:00:00,1.20854,1.20888,1.20673,1.20756,109208.5405,1.20876,1.20895,1.20694,1.20774,109320.31,False
2012-02-14T23:00:00,1.20756,1.20829,1.20624,1.20677,115147.5894,1.20775,1.2084,1.20637,1.207,116725.3581,False
2012-02-15T23:00:00,1.20675,1.20787,1.2062,1.20691,110129.7116,1.207,1.208,1.20636,1.20712,115229.2887,True
2012-02-16T23:00:00,1.20688,1.20915,1.20655,1.20873,92564.7905,1.20712,1.2093,1.20675,1.2092,89947.81,True
2012-02-19T23:00:00,1.20911,1.21012,1.20662,1.2071,80153.7003,1.20952,1.21033,1.20672,1.20733,82167.8898,False
2012-02-20T23:00:00,1.2071,1.20835,1.20649,1.20741,110941.7598,1.20745,1.20852,1.2066,1.20774,112248.8499,False
2012-02-21T23:00:00,1.20741,1.20784,1.20569,1.206,95377.6502,1.20766,1.208,1.20585,1.20607,106496.5898,False
2012-02-22T23:00:00,1.206,1.20675,1.20457,1.20526,91541.35,1.20606,1.2068,1.20471,1.2055,96982.0397,False
2012-02-23T23:00:00,1.20522,1.20643,1.20398,1.20459,92884.25,1.20544,1.2066,1.20414,1.20527,99598.98,False
2012-02-26T23:00:00,1.20468,1.20547,1.20423,1.20496,102612.49,1.20537,1.20563,1.20439,1.20511,96840.4992,True
2012-02-27T23:00:00,1.20486,1.20584,1.20438,1.2051,83983.5906,1.20508,1.2059,1.20462,1.20528,84512.9699,False
2012-02-28T23:00:00,1.2051,1.20559,1.2047,1.2052,83831.3098,1.20525,1.20577,1.2048,1.2054,88613.0196,True
2012-02-29T23:00:00,1.20521,1.20638,1.20463,1.20573,82546.1898,1.20544,1.20648,1.20494,1.20625,80123.8897,True
2012-03-01T23:00:00,1.20573,1.20689,1.20521,1.20644,87832.3594,1.20626,1.20709,1.20531,1.20676,87247.8198,False
2012-03-04T23:00:00,1.20619,1.20664,1.20513,1.20583,69450.4502,1.20673,1.20694,1.2053,1.20605,69548.5002,False
2012-03-05T23:00:00,1.20582,1.20617,1.20428,1.20483,81860.7597,1.20605,1.20629,1.2045,1.20498,83486.2805,False
2012-03-06T23:00:00,1.20483,1.20575,1.20424,1.20524,62828.7106,1.20501,1.20589,1.20446,1.2055,64439.9204,True
2012-03-07T23:00:00,1.20524,1.20611,1.20464,1.20557,78575.1195,1.20549,1.20623,1.20483,1.2057,75388.5507,False
2012-03-08T23:00:00,1.20555,1.20598,1.20502,1.20551,73445.4903,1.2057,1.20609,1.20514,1.20582,67997.3698,True
2012-03-11T22:00:00,1.20538,1.20619,1.2051,1.20561,70448.4899,1.20606,1.20639,1.20536,1.2058,71500.0399,True
2012-03-12T22:00:00,1.20556,1.20777,1.20493,1.20765,77728.8506,1.2058,1.20797,1.20511,1.20786,78052.5403,True
2012-03-13T22:00:00,1.20765,1.21465,1.20717,1.21273,117871.5103,1.20791,1.21476,1.20741,1.21295,114042.18,False
2012-03-14T22:00:00,1.2128,1.21389,1.20656,1.20715,116852.4895,1.21296,1.21406,1.20667,1.2074,116882.7605,False
2012-03-15T22:00:00,1.2071,1.20809,1.20576,1.20611,76336.24,1.2074,1.20823,1.206,1.2064,81486.4405,False
2012-03-18T22:00:00,1.20643,1.20688,1.20589,1.20623,69061.1301,1.20679,1.20704,1.20608,1.20647,73810.7597,False
2012-03-19T22:00:00,1.20622,1.20682,1.20505,1.20538,78927.6004,1.20655,1.207,1.20525,1.2056,85301.3196,False
2012-03-20T22:00:00,1.20573,1.20639,1.20503,1.20557,66251.3399,1.20581,1.20658,1.20519,1.20578,72173.87,False
2012-03-21T22:00:00,1.20557,1.20582,1.20502,1.20552,52678.1598,1.20578,1.20603,1.20525,1.20583,56873.2301,False
2012-03-22T22:00:00,1.20552,1.20569,1.20459,1.2046,55149.0703,1.20584,1.2059,1.20475,1.20529,54235.1899,True
2012-03-25T23:00:00,1.2047,1.20617,1.20428,1.20603,59954.9302,1.20521,1.2063,1.20446,1.20625,59233.6101,True
2012-03-26T23:00:00,1.20603,1.20691,1.20482,1.20525,60000.5704,1.20626,1.20705,1.205,1.20545,61470.5799,False
2012-03-27T23:00:00,1.20525,1.20648,1.20476,1.20535,66031.6002,1.20545,1.20664,1.20497,1.20559,70567.3504,False
2012-03-28T23:00:00,1.20535,1.20574,1.2045,1.20526,59358.9901,1.20562,1.2059,1.20462,1.20566,61267.2905,False
