feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.12444440151458643,-0.8718468879769108,-0.14024330806889265,1.0086972119453812,-0.9337229238624573,1.713127367129504,-0.24262370754659232,0.7550975732516942,-0.09370091207843394,-0.20904198468783713,1.4671859263027613,-0.43732882873743034,0.9988324077551273,-1.2317391826474935,-0.5167335714627325,-0.4092776832676044,0.589574802476741,-0.10527906374350965,1.3244858979235012,-1.5390832372717669,0
-0.10892113235784379,0.30182458345110447,-1.5859210513084858,0.15163636778956896,1.7115172529721878,1.1446627639736147,2.793682295326736,3.5995362562874447,-0.8628833813431501,-0.006216986369147065,0.6242063295104006,0.9360748864560027,0.16577454380048165,0.46378377536666215,-1.1755925159685672,-1.3482112828254635,-0.1917472568132805,-0.17536640387531047,-1.0754552006549376,0.7644107158733167,1
-0.41066022081848896,0.2748852672093731,1.6698936620546665,0.585662890152585,0.8056570993715138,-0.3872794255722061,1.6999906839031027,0.3787936483493648,-0.23834234296888923,1.3601074713350916,-0.5609916603052945,-0.07448912847165307,0.5744042807816357,-0.039860506153485624,0.033466805191516694,-0.4966144109377372,-0.5962242198759172,-0.11756361214482652,-2.4202576362668022,1.1836645695212442,1
0.46218050932759563,0.8194014330164973,1.028286798915114,-1.6560803054152136,0.7243486991698064,-0.40518696558263584,-1.569390447701727,-0.11160177742143788,-0.9780643938883682,-1.2590182559406933,0.3284736008358138,0.046493313658396075,-1.2265575292693196,-0.4459038178921051,0.0961445805062974,-0.807128960617573,0.010395563901232722,1.1930500704224833,0.6136068161276587,-0.15917108481856707,0
0.4672002259583517,0.11859348650479092,1.1363205681448905,0.005616506026996819,1.221175988956169,1.3798263102110522,-1.417447988127816,-0.47752015519055135,0.06473972115568546,-0.17300424452933175,-1.1455984418264613,0.4404049071992808,-0.6143632045901073,0.5442293358719434,-0.3722600452153425,-0.6420316537344638,0.6884415061868674,-1.316682795170974,2.4382289138009083,-0.7472263287906092,1
-0.5095129037209646,0.0687335183926088,0.39719694604955846,-0.5811295788028469,0.09454654216522466,0.8897409865343626,0.331778791081372,1.1839543070782053,-0.2853337861520374,0.3536684275757056,0.15552992086587886,-0.04190737745532671,1.0354623685449318,0.5626954951283789,0.3550007172128185,-2.292325827356912,1.0650483124929537,0.03689599052978682,-0.2582769961382934,0.4372082459384704,1
0.357107562289391,0.05861704227109202,-0.7052099919380531,0.9260695259258653,0.4244282360794416,0.16072149158204785,-0.19072512429805466,-0.5174922239422735,-1.1778264883625646,-1.5457269498533184,1.1206400586618943,0.9351842680043727,0.397920317000876,-1.0348995621919213,-0.4476906842333091,1.1514161882566616,-0.39859925365889853,0.11151167797070176,0.4442278359318297,0.34294562295742004,1
-0.49051308793442155,0.003863865633830843,0.34471750227069425,-0.5558592110675458,-1.199915282553859,0.37595967477217035,-1.5385200163947943,0.552653900428796,1.9932557816733134,-0.7604165101618601,-1.086221165007114,-1.4865687928426894,-0.10265637096632181,1.0304951181452613,-0.2994489377170606,-0.05880343604345132,0.8841387077026864,0.2917393946833938,0.3109872917403943,1.4952293722331331,1
0.031307655465482975,0.46308382809116616,-0.4304622031378738,-2.016124301034296,1.2892877637824296,-0.40415112565214373,-0.9370962603971736,-0.6797262047046886,0.8488713996393793,0.9372318016266944,0.22387663265429955,1.168758107051782,-1.4326392515708886,1.446637384570242,0.5484478455397155,-0.9192114559425861,0.1225304874231068,-0.5995871771640726,-0.01698371805822879,-1.1121056210245341,1
0.6102668161661124,0.0624761852181215,0.20685629861358162,-1.1054667734014858,-0.5153781754901683,-1.1971495274756632,0.5638281466239944,0.34588934574968355,-0.5527064734242237,1.1394012943900598,0.39767734709054864,-0.21584535419740342,0.9121871963370712,0.18562299588828632,0.40555855227113524,0.05160398915847414,-1.2753781111153442,0.3901334136626793,-0.7871629025459496,-1.3129555985650496,1
-0.9151918185153515,0.5231567613453967,-0.44423724471868736,-0.33189582103813564,0.8707733905798181,-0.22340357000237257,-0.19766074319966753,-0.37519070635269725,0.21910601504596824,1.0565544485448568,0.3768857835379935,-0.6015415596484771,1.1609485760866913,0.2398393554352773,-0.07888603140182057,1.1283065023451493,-0.4531029132388734,0.4507245403396407,0.27632209494299104,-0.4981792281505976,0
-0.5096452916878987,0.2722317767738357,0.7079595794010184,0.2425937290838913,-1.0774892475697615,1.4358616824583155,-0.5773694583793116,0.9831326462723562,-0.8435661901277752,-0.2331318450313793,0.1940669492217831,0.9144086103079542,-0.10645386370371082,-0.5303036845813717,1.4521826439706431,0.3536689333710939,-1.9242525951270517,-0.8034824317028966,-0.14894696957214418,-0.7861344703288523,1
0.3987703475271065,0.9628687421120875,0.9725367156817921,0.12066060888048451,-0.5100432792887756,-0.5730261679544748,0.16700671544460813,-0.779771304635238,-0.9514203997743267,0.8597324483685882,-0.4854764222175109,0.7132191265428423,2.287595487920463,0.10664019871869468,-0.22910512655932444,0.1506803477603132,-0.5269061034144803,0.3325041512807799,-0.2870249429468675,0.7618317174469837,0
