feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-7.29135812865706,3.1971717396884722,6.903507258878817,-0.7525574983640394,-3.001117028556364,3.8160493985023822,3.760990462267955,8.907242492886432,7.115380522445657,-9.493829890397931,4.845447725513475,8.426167606451399,-2.4818633985800758,0.16099997191084048,1.715982752679774,-1.8294955464844394,2
-9.318216104700785,-4.816170095749119,-8.850569603021968,-8.667127698511287,2.0905028977369913,6.9321900681194535,6.038487810672957,5.348403934476387,-9.224599695273069,-3.5043038156842443,-4.317891360526669,5.761474350738849,2.750846802894945,0.5551829950485263,6.602649390379607,-8.482769742200881,0
-6.137924385387867,-5.360362258140455,-1.6150603998876432,-9.872491117988341,9.20635834204572,2.5244075371488632,-1.3429258706207543,7.595968029710386,-0.5824495327489821,1.888533108976515,5.079806821053664,-6.93150183591918,-7.813092547556586,-7.2715079331052195,8.780225444530425,2.2355778344398614,3
-4.90670280593811,-6.565533507146597,-0.3050335964636765,-10.133841092600354,7.496544711779124,3.7651658068004945,-1.892607844598771,8.685879880873905,-0.11263216300019496,1.237720680375833,4.271273763470755,-4.7197081033413095,-7.441634883068398,-8.003966656561579,9.184272511738694,3.795833018790492,3
-7.669337501690681,-7.899369626472601,-8.052155305382453,-6.844936401644418,1.2897719290044662,6.127749392741898,5.7583727204606845,5.737016577167055,-9.969267900432596,-3.1056860078634587,-2.77957210701615,7.196768238953502,1.6215884828065015,-1.2148719776891226,5.495757506881443,-7.545518897262313,0
-5.622049906104448,5.307235985457284,5.037218961393029,0.08525863764772179,-1.2546311084842947,4.181197125547478,3.246473980402386,9.965789919135037,6.117229537208391,-8.641817025186645,3.972254101120879,10.11205571488009,-2.2363761981976413,-0.14911306315393658,1.1972235477247017,-3.662097002569106,2
-6.578159360736931,4.353007657967148,6.855081061972338,0.12448801668863946,-3.403577287261104,6.354301381535427,5.086311367604189,9.882137406104176,6.025540737399668,-8.898365526642124,5.572085337993096,9.972412484920218,-2.248651250553615,0.850308803643695,0.6451704480598948,-2.3090599176585878,2
3.462688979020387,-3.339498052645829,-0.32759132624072973,5.126787280544976,6.59663688629813,9.9163447661534,4.6528608323514495,-0.7151219971105984,-9.46681297512167,6.697428191634591,-6.660689815270708,1.0445592185312336,3.0253857952284036,1.1450166640281747,1.145519321699394,1.0444191567293668,1
-8.341677996434493,-5.892558266014982,-6.756928292022313,-9.232868496783077,2.229679509954469,6.58625958255664,5.895070144581158,4.873079008730058,-7.495352337498577,-0.6496639229375771,-5.052561227659263,5.880242943948813,1.6294803587315907,-0.26020695095349344,6.044113511145031,-7.451102913903135,0
-6.799351212204014,5.360365021267261,5.598802206794653,0.560194600047653,-1.9743052178536662,5.730399526538246,3.858046860847991,9.22634732812302,6.90929171885468,-9.268414623977124,5.9308981407815455,8.363582900566561,-3.312652160827029,0.996728253171819,3.3903386259025616,-1.89913907595425,2
-9.216611835578576,5.482353373190195,6.3182444096549695,2.1959551482976485,-1.626576945933492,5.998743351056408,5.346445739059531,9.319166607116255,7.397579763133419,-9.570629293481968,4.956649734313128,8.295140533610127,-1.8056430957459602,1.5933551061947635,1.330727435894998,-1.8329203425431335,2
-6.569294051696687,2.474184025313143,4.247015653661974,-0.08677153040245061,-3.552920685155524,5.117104967636717,5.8921502703682505,8.023713328157918,6.153204107590833,-9.633789053753816,7.231138540053984,8.21916137829267,0.3941386092967232,1.2435473721965327,2.6556724626082095,-2.993128767642545,2
-7.408094574801252,3.7453756268226406,6.617556832740033,0.6930634319561672,-4.696513219362652,3.566431720768146,4.909346399042407,9.088496104096324,5.983410781804605,-8.167674642610146,4.7415693681915565,10.78405674267535,-1.2341296114179046,0.07806397852769986,2.5626065389990633,-3.873187296826763,2
-3.795758220413462,-5.786963159505976,1.027741831180629,-9.257317667403179,9.407501625804414,3.9463941070147683,-0.9211329940101445,7.66775460577092,-2.3949281468466084,2.1946588576501442,4.65191508495629,-6.30830642417123,-8.962306610165776,-8.580619581114739,8.765293325231925,1.6116552722761341,3
-3.955426708742123,-7.162634314213012,-0.020040551051520417,-10.048113576529135,7.226052684674312,4.222576542376466,-0.09437781113639288,8.528498744695769,0.751946302738022,1.7808826750668019,6.1863754544861465,-4.491881842903506,-7.292083401836026,-8.095422337242956,7.683189850346723,1.866878959623207,3
-4.291475415026434,-6.970125877499583,-2.2306300131064654,-9.006407664800433,8.840970882978796,2.354925946614033,0.18046723893332162,9.790575812596222,-1.567514059105149,1.0779374518916556,3.602213424281417,-7.1651236650045185,-7.194087876681868,-8.665690687371402,9.368631388505506,2.9061635975947677,3
-7.93293141842364,3.9584450131519713,6.252360508278789,-0.07006827448740882,-2.7640135614647225,6.864146465464307,4.267677445948171,10.197046407275712,4.470527299676158,-8.836302474697781,4.090005240386068,9.616124786402876,-1.775043448473926,1.9420657966665733,2.385392061687333,-2.1141312621681454,2
-7.476620155749625,3.7168952403156057,4.241555695883145,0.0680664618800082,-3.5342309366173907,5.117568465813414,5.343493078655346,8.370670000310762,5.114811839715544,-8.868642770550169,6.224166788169482,10.308278026970132,-1.3138151510127198,0.10041187453530032,3.227487847483015,-3.5177751787187,2
2.9520406350859556,-3.9769504141242678,2.4239046686947696,6.314429574357082,3.249235577684431,9.705625498726912,1.9816061646515246,-0.40670895324437095,-9.115262353227202,7.563963271085414,-7.342901820410752,0.5341728488119506,3.160820658767216,0.1717180142401704,3.9067690874474197,-1.1754041029840339,1
-7.168364586154962,4.744749918332765,6.014324483027913,0.3158632295533107,-1.6090800340088813,4.400639759184348,4.17002837059603,9.214159668089618,4.148861167783756,-8.789351407683418,5.4287360448908935,8.350461947463376,-1.3941883080214788,0.0020284682524557285,2.5272904874757396,-2.4132821426834186,2
2.493193316517745,-1.1645851132088505,0.2513139307344431,3.9928434133005295,2.8610364789021383,8.468975117587897,3.1646198047940577,-0.623912664388688,-9.232553959740963,7.207523671551218,-6.768983868126852,-1.5313421148855684,2.997428991544304,0.20422464407795426,1.1548573256450156,2.666088537547525,1
-7.045207477563607,-4.0092018209058935,-7.603480738177104,-7.556849655727174,-0.5436398832355493,6.273908555081136,5.088529566927829,5.997714486439649,-10.084636964320257,-3.20079428654122,-4.159446876033991,5.249304630780821,2.272984610162786,-0.13669445788353762,8.431029462067045,-7.34669566201669,0
0.7017767149116643,-4.109144149021383,-0.4277712507140874,5.707279899065813,3.9446343189207393,8.936363672834508,3.8510639603921377,-1.6086255825589695,-8.920815206525152,9.055212617766003,-7.450098598643837,1.5337478630512003,2.5927435796539697,1.894199068884615,4.50255759425082,-0.2998828724155078,1
