feature_0,feature_1,feature_2,feature_3,feature_4,target
-1.2016755431974195,-0.37558622734429825,-1.3151920907833636,-0.05124773980047023,0.8086041940483059,1
-0.46649920938821304,-1.5620203151324537,0.6030191796096389,0.7965127428449917,-0.3483317739521471,1
0.32100575652041696,-0.06564695262791181,0.17602735805383896,0.2608313673176426,-1.5087610443648334,0
1.0946909648028937,0.7284118653679015,-0.12021860771787408,0.6830445453425904,-0.5556805457459784,0
0.5781100186191417,0.2988447391829857,0.4252125991501203,-0.01621838542848819,1.7788756062644755,1
-0.10369133797407161,-0.28460345105643575,-1.1975438092930688,0.6369715608974977,-1.0886090929633412,1
-0.7582166101823219,0.3678969982571698,-0.8191437439523082,1.745766462135129,-0.09696956120779396,2
1.2722768002706664,1.06737442820585,0.5085284756099661,0.4981196454677703,-0.9814414906581492,1
1.0961415733851,0.49564744638731917,-1.5168248905462962,1.1559913070661165,0.8884406259204407,2
0.9698055016307162,2.981435631534233,0.3859490911938834,-0.7634657703128334,2.0506153036299355,3
-0.4295910001175016,-0.7518127129637757,-1.5788229922600936,0.8622671544210541,-0.7598021582177432,2
0.6811283895773841,-1.27756038580777,-1.2436654960386124,-0.13964449087943212,0.10409454547828406,1
0.27079955746010337,0.6805783280290402,0.13039366107370376,-1.6980766260039883,0.30025175303869706,1
-0.1546632286646207,0.09257340853748929,0.3863937653540389,1.6864539842042485,0.5278789790427579,1
-1.3574260878322353,0.5147606725797762,0.17702541845290798,1.2436796121855225,-1.3399194544116868,2
-1.0992561861500372,1.7750786645695402,-0.9875394215769079,-0.31489676904341857,0.8062232023901491,2
0.003667500613913439,-0.2876027389560454,1.0614849174089471,-0.2517535401131654,0.49440956171197953,0
0.3501258352991391,-1.745134161184483,1.6491041547861365,-1.0466923000005617,1.3167420478378669,3
2.1968229358679294,-1.0444751507711647,0.5994540426188693,0.9474501088500531,1.8065163777498945,3
0.303968466328329,0.9865822039033624,0.22242730801208907,1.1022486113045165,-2.326898368556157,3
-0.7816952102177134,-2.1114614905215463,-2.500376476060527,0.3907158471750521,1.00578491298963,3
1.3934958642269093,-0.4724554420832752,0.8349318151350477,-0.41682907673786684,1.6984457359572307,2
0.6450739887390579,-0.03757687885069285,0.9547136154901871,0.5160886593393664,0.11445834560403127,0
-0.027569132789436457,-0.6703051126232926,-0.6885886122199495,0.3300884790797738,0.9364239312037757,0
-1.7724747063257207,-0.9650731025121877,-1.3775523164670722,1.3060924429715939,-0.8239563182277894,3
0.6526897906446656,2.859693350070731,-0.8117077026923046,0.8666945105116578,0.2351608014516657,3
-1.6262825074811293,1.0555080962941499,-0.2672016283466393,0.4079456994216466,0.2050350377238886,1
0.5846895565193245,0.037924848995296426,-0.16720815900834468,-0.40567971735794633,-0.19094708809797864,0
1.141503892923932,-0.08283942478868371,2.1521823350142095,-0.5003613566309413,1.644692097757472,3
0.7956028837128486,-0.8965923888522207,0.7892251042511322,-0.2016295622736296,0.818738118852716,1
0.027251525054619113,-0.5206021911311477,0.8342771015798776,-2.213808014038871,-0.9392410171567321,3
0.3185102982069352,-0.04457068041377176,-0.7030069954948666,-1.1958905926341266,-0.7293489150003234,0
0.02659649106483192,0.3863512088671698,-1.7289281029312504,1.227090400476068,-0.7814915630353014,2
-0.5327562276788224,-1.7435239768905588,0.4339004449153526,-0.6054880779996598,2.042793522752301,3
-0.09157965683509933,0.7216549923195473,-0.19749772075435051,0.6877549047613682,0.596634200264313,0
-0.6963530574421312,-1.0540261064136658,-1.480562511279233,-0.9486785361019806,-0.2708003035952904,2
-0.52650332590977,-0.7416597878157557,-0.7246239705569227,-1.3216930112073593,-2.029023858312292,3
-0.18376148690762129,1.1853783546456544,0.34746644744269173,0.4492233928945001,0.6670864134622492,0
-0.3914038295203375,1.2666454127630022,-0.6766114263200779,-1.1423293959167402,-0.7109689285208638,1
-1.015455365311837,0.5303660915354189,0.29229253056001764,0.3991263104158194,0.1132101582153169,0
0.7194332305827679,0.2819118307001435,1.3091157753423077,0.8409588336601544,1.2803375332172302,2
-0.7305181072878045,0.9278438322160355,-0.24394082498345618,-0.7545025373968742,0.8806227583246112,1
-2.420315484374545,-0.5299534142404463,-1.2645569767598208,0.13348348378778396,-0.4332619194599587,3
0.8175846493175375,1.8428418572357408,-0.23561248668915202,1.4410460324116325,0.7403315740124402,3
0.8908285254334598,-0.11392846539750931,-0.08855843216423724,0.693682470619696,1.1908408232330008,1
-0.08837168691654991,-1.5121817704907756,-1.2589091378143928,-0.053070342028963186,-1.3256361826876546,2
0.7883309489320239,0.5694229607346655,0.12629116069809218,1.3554531523055768,-0.34790903204548107,1
-0.13284301186219802,1.2078522316324027,-0.2543063099600455,0.8201774806227943,0.5013811033982154,0
-0.9804251010900579,1.7590908064550477,0.0898317638519896,-0.5568894006889286,0.3999726461157894,2
-1.023898221277591,0.8586255875234108,-0.11928854218582571,0.4068046329267836,-0.6807572089951065,0
