feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.48264981616873115,-0.08592838785644466,-1.0830382251847546,0.7458212244375145,-0.9296469578353135,-0.6436254426210338,-1.9527255529750585,0.10950538956025452,-1.1947001443274101,-0.39061203185132876,0.9268212527786369,-0.8858005190023613,1.3862177146282053,-0.16112925564770117,-0.7950846545954204,-0.039527918448373056,1
-0.6673002893231266,-0.7466758983850429,-0.2453633797275534,-0.39286522495299675,-0.2296166993204564,-0.26732951443465197,1.37920346087113,0.8776219414579023,0.6541550957269316,0.16158458562785408,-0.228234923393406,-0.014538441904054464,-0.1125566840697995,-1.5617516051026965,-0.22744626219447306,-1.70901709551006,0
-0.7266067969719652,-0.7457066463862108,-1.7445201163845443,0.39061449555712063,-0.3104755115131271,-1.6089053710603087,0.7582912152838919,-2.1993694404666644,0.22714789880418917,0.43097714769672957,-0.8346602319486941,0.34746285134723415,0.4643396748541571,1.079072816331324,0.6623081881523022,1.4739854942319994,0
0.5465790496796841,-0.2939362246258879,-2.3828548374296865,-1.0882182457409655,0.881917669748958,-1.1043215449287873,-2.128458837230221,0.7103847141859121,-0.5995797343446024,-0.04188125578154743,0.2295126942800197,0.5204962079145413,0.30165705410018395,0.040077030192388875,-0.6707910394600486,0.5285952814454516,1
-0.5518933813534422,-0.6526690626425258,1.086053349020342,-1.0268494946413609,-0.784955796024536,-2.3493379417558073,-0.6474878813145156,0.27594795965715735,-0.5987844928922048,-0.3938601448569459,0.37777845569336344,-1.1655695089331424,1.2129261680226109,0.05864038631728221,0.2703557470776641,0.2665857931344272,0
0.36564106120416295,-0.8730085463673778,-0.8232881353512347,0.5722356549384405,-0.0054464645892995855,0.6653025609513489,-0.8698147977130085,1.135849788326218,-1.0609304847158993,-0.01571842531043634,0.08031261490865821,0.46349804553118,-0.6756623223543141,0.16776547660021982,0.33257506737707576,0.23975374904585448,0
-1.009377191892112,0.42024242590758737,0.3530220893206771,2.855182908500397,1.1946263844496474,1.130864181636284,-0.46248078932986,1.5369259316545407,-0.21082724412455514,1.62070331179956,0.480196177615803,0.5609230226751521,-0.7136839908145144,-0.75166556267169,0.14841795102662966,0.40601264565020395,0
-0.374730296891125,0.4102700184061497,0.6469205885579631,-0.1009946248099255,-1.4663800360773345,1.4136021086646158,-0.5186391478291283,0.1289240529982503,-0.31999903113141187,-1.2449971743850128,-1.9733503401910573,-0.6320997512824973,0.98601786417855,-0.7917643965199097,-0.29716503299164637,-2.0120189384171843,1
0.5381880335469693,0.6252627463773718,-0.5275589638431858,-1.7150810357166157,-1.5999470489367267,0.3283228845718377,0.35556029209100976,-0.5232423081519204,0.4904149491700254,-1.2512079770796916,-0.7677437964222407,0.7415290272964967,-1.1829870840582541,-1.2573239898806146,-1.1489939156795577,0.848642126458045,0
-0.20762518922702405,0.3955189566108942,-0.30941573576484915,-0.003392383564743876,0.10412360208471341,-0.7172436487623376,-0.4473309979071507,2.5722839289491115,0.7680968835661705,1.5959948252457314,-0.08220251715893696,-0.2562597460376696,0.7323502385035822,-0.5072441640746999,0.033972906036744965,0.2539318278166812,1
