feature_0,feature_1,feature_2,feature_3,feature_4,target
0.8175856783093759,0.4240074084533403,1.2961453532074494,0.5740320301293189,-1.4327596989241234,0
0.6788561396824419,0.7403255114157811,-1.543763266727483,0.6159671629715993,-0.5776882008732327,0
0.811300476908741,-0.33523758450629504,-0.3520975256480002,-0.0646780395188023,1.2546106888297042,1
0.9675485076349026,0.4000387389494471,0.5122594459455498,0.5129931033307874,-1.5350407867813807,0
1.258687789652686,-0.6203776916841779,-1.9926790471109388,0.5777003594978919,-1.6873912338362917,1
1.0598272735823095,-0.5927868874602171,1.1356656603803312,0.10101145038090797,1.5837199232043686,1
0.34255950560229315,0.8795426318655536,0.465452482214246,-0.43498552989149775,-1.6040840503094551,0
-0.34451029353869894,0.9878660518435427,-0.4518625007782337,-1.6288241997439172,1.0177209404964487,0
-0.8776862477128288,0.08702470816890817,0.2801915814627985,1.911282111465544,-0.4972117767191767,0
0.5592630419616517,-0.37059683268802945,-0.3955878048149233,-0.6126165438919278,-1.1512176309186632,1
-1.0056493669166688,0.338233359614289,-1.4418392062550778,0.7938360830203258,0.9069501483550767,0
0.9461788615341331,0.18430324801538844,-1.187468093311343,-0.922525765785996,0.012476568293099446,0
1.6256519874614892,-0.5010634140398985,-0.2519193772507322,0.350439771837149,1.405502958030209,1
0.8713536158179134,0.26332089679387005,0.1912186592706496,0.7012075431664152,1.5518691985971638,0
0.8117534688312752,-0.5355701431182948,-0.15368075436977105,0.29976411308481304,0.7523089299890235,1
0.4962898293830207,-0.24482687988886553,-1.25913686858457,0.2055277740636602,-0.47088550652521055,1
0.6003499516819104,0.5618150609233578,1.0730012727394833,-1.9009562404212488,-0.6010387606097206,0
0.33923085363956496,-0.4851199360110034,-1.5653845904240271,-0.08250077300792255,0.2244180651868983,1
0.993943067366622,0.41633475847492685,-0.3020826934641098,1.4443118070275316,0.23191066483769315,0
1.1367843279067942,-0.5518126615422269,1.3824498069604865,0.8278060972537603,0.8712185135823997,1
-0.5065550326928782,0.8076605927756851,-1.2932722400112013,-1.2055547798820638,-0.24359702056053106,0
-0.8511233030444993,0.6660727878393291,0.45325419662511446,0.05131457543412028,-0.257983194324151,0
-0.01403730499006475,0.5833792258436126,0.2964735121770509,0.11239671135329174,-1.0267924476397385,1
0.4730555160302768,-0.472630183008935,-1.2699536428717897,0.2000678265249592,-1.2844623743893948,1
0.2290235084464321,-0.24484599193656942,0.28010644706415355,0.18827333633626472,1.7180180102404372,1
-0.6636077423513778,0.754486762261575,-0.2472728318594956,-0.6061091183214748,0.29460643377002094,0
1.7113080550380753,-0.10235213433621859,0.7089084368443193,-1.865971888805742,-0.3063079168805152,1
-0.5471135925176518,0.9653054449646024,0.3896381326189799,0.07124557780461557,-0.33957623367686696,0
0.7716124762004674,-0.4417493804879307,1.075552755591831,0.4916291126153212,0.2897652513301401,1
1.8279929487485618,-0.06768008499048486,-2.3898460525992817,1.9032516615652761,0.3273668295489973,1
1.5160498378987737,-0.238355918375337,1.5921553508988502,-0.5194081663364992,-1.7028939513542685,1
2.0815724643194864,-0.054378427834718274,-1.034580821177283,-0.4861694315768426,-0.6372886502987172,1
0.010082148651360345,0.47506888057294006,1.1108226904535956,-0.9640560632033812,0.9771566631224736,1
1.2804263744782676,-0.5573482009997726,-0.49342950607185243,0.013361373608887698,-0.8122707997132418,1
1.2154227167566292,-0.46852988057341954,-0.2039217273005896,1.852900367322945,-0.013034832010284126,1
0.010257278016988003,-0.17235956300845545,0.32571350773103613,0.6206369485567846,0.5279581929625641,1
0.19488767304348975,1.0457742867224373,0.48000628811604873,-0.12068737373777651,0.4607402116125491,0
1.3835333824674292,-0.4610364367433554,1.1854577071589243,-0.3503408921616868,1.178214254499602,1
1.3762668063836498,-0.3382210214652642,-0.7068482116600117,0.47042442011097757,0.9351629854906445,1
-0.793462100069631,0.3117084483218665,0.5949291552006339,-0.8939050842249191,0.13509113138464923,0
-1.051530497470397,0.018426252766578527,-0.602204870865835,1.9331636559899563,0.96411778160455,0
2.039703021490542,0.30639043257908016,0.10844513809815999,1.3108731666360276,0.7850463977477099,1
0.580793041426749,0.9683638645004643,1.1907699797022686,-0.22372792987273613,0.007512056149470564,0
0.8952170470825013,0.3772371997080731,2.687508370401453,-0.11179283462808816,0.05930104047728395,0
1.8358452437439081,-0.04010735577200588,-0.6582714988919667,-0.2994144908943527,0.5632332676822107,1
0.8360180580951293,-0.038361485318516665,0.8365154553916192,0.51786008243842,-1.0195950006045733,0
1.7585931037711573,-0.2007086273707472,-1.8908770612788448,0.19621735537703108,0.9479181299588362,1
-0.197996059448391,0.9606758155105936,-0.18334448406666481,-0.551119184379398,1.1481442082835132,0
1.9424550755028316,0.5145993440073362,0.2157730996774095,1.4566061717125396,0.7473892666328121,1
1.07608543286303,0.2850281155870664,2.318972766578148,1.0083815269025025,-0.5511958559432059,0
-0.29363147028937253,1.1844558574964843,-1.9045806022187513,0.5958962492711251,-0.03974606110682123,0
1.9226627643144534,0.2651737972685587,-0.24835280235245724,0.1247906845077865,0.6639073287734634,1
-0.758295655331177,0.6767197369125442,-0.6697512718583671,-0.40817294985166064,1.0497632620488901,0
0.9272432089521183,0.187380046767093,-0.8872912114367592,-0.34713786790089945,0.25169249381820485,0
-0.07710141306543,0.46027826295934937,-0.11059197205587243,-1.6531238628198215,-0.09094312997876848,1
1.9211915326464815,-0.16923997579359748,0.1159688001878747,0.22257649551584746,1.4031536857705509,1
0.37594682399790347,-0.11690970635201978,0.2380078776690194,1.886111362930402,-0.7141363071994715,1
0.1571165311055085,0.779905058916608,-1.4924791385578913,-0.5655922881923033,1.0311011191041572,0
1.622569569529986,-0.35976455285151826,1.112803919654179,1.3094254256309257,-0.23508142209323288,1
1.135257664497187,-0.33800975639284836,-1.215092820358839,0.4125885069511569,0.5487378550567125,1
-0.008057400120444352,0.2567574870605234,0.7175520283886366,-0.01453717609400442,1.0763620537940732,1
-0.4702934251197263,1.0482084449028142,0.2902711530186007,-0.10746771939379883,-1.136436845515452,0
-0.5027982952054729,0.9187817609066349,3.455552528909734,-0.6198944002378767,-0.60900795761446,0
1.872889063744528,-0.12282348472752377,-1.9583749066988196,0.4033316973313242,-0.961590788944136,1
0.07685532396727218,0.1758616057948133,-0.4087898263906257,-0.29950020563584234,0.521313119512121,1
1.11547391872606,0.09616300854886958,-0.0033012203331339494,0.6962807157896552,0.2348859629529862,0
-0.6216383621424627,1.066141752990705,0.9820379489393818,0.33074020732906867,-1.0427116606217053,0
0.9425843851469498,0.23964704411104568,-0.6712762464153229,1.398930182067651,0.42219150058061405,0
1.6915827602479527,-0.21500195598058966,-0.5516100604741973,0.010536240853175628,0.12486542183027825,1
-0.9077046557120997,0.5291507141261524,-1.5545760361656102,-0.539873836307392,0.3788242006428777,0
1.6378071541908652,-0.4170426893523881,-0.7746679527395187,0.7882471543602717,-1.385426706534098,1
-0.8104113162232532,0.6709005274479668,0.11429445446394826,0.229859200740602,1.1044991301445324,0
0.25095384583769687,0.10338096506120681,2.330326219675127,1.0872830754616358,0.03192949468937299,1
1.5338083178882596,-0.21776968955954895,0.6256035058453087,-0.40051547247593317,-0.8914848548261237,1
-0.034207536974697236,0.28499535624078504,-0.6934804753583765,0.7801667253756549,1.6583601440152673,1
0.524171485675378,-0.5119112077787942,1.3073482804398104,-0.915176142432736,1.1581093605283739,1
1.8136171027528813,0.14551663175945334,-0.08984448404722684,-0.0008733410083043576,-1.529528543180316,1
0.4377689287132115,0.021318167610971106,-0.3395174892590873,0.3674794634160882,-0.9343268601299448,1
0.9707397966684559,0.13835994363219728,-1.6195108701866425,-0.4906810578498222,1.1716887928485014,0
-1.1214576549930362,0.5758224922518923,-1.815332065316853,0.6008469601928446,0.03802800775932881,0
-1.0432928292098673,0.21858842384893246,-0.5793077475794296,-0.14384524583723285,0.32363449056116395,0
-0.010413234146395636,0.9566072556144177,-0.7331468013146716,1.8018469436865323,0.5318100293812456,0
0.6612372972427906,0.8009712427562303,1.191262492478913,0.13377358804686268,-0.14515887233857366,0
0.6998083855410377,-0.4244952257626797,1.5782711924821813,-2.3789870707808727,0.017090974065754865,1
-0.8529736680065161,0.027465410363381168,0.07659772346184014,-0.5599364430883254,1.0137692502729656,0
0.8124138741122223,0.39857299679617514,1.0917062369003423,1.3341800294998472,0.8028971643142218,0
1.1827611485577822,-0.3327592341035942,-0.8337565815465684,1.3954517402474027,1.208855846528711,1
-0.7780573369543412,0.6415059526032854,-1.3321140581062867,-1.3730509310669285,-0.5110630824116634,0
-0.09822032316205277,0.9498656966288629,-0.143363558713323,-0.6993403430027301,-0.6912661443474918,0
-0.1959633676137873,1.0520503269643544,0.9819254064957259,0.3185904236173154,1.9951607363658916,0
-0.010296186280912598,0.4481112928562553,2.2651341911479848,0.45059562971835465,0.7938087101926122,1
-0.8456813698521817,0.37616444748930816,0.28735926588381366,0.19572035214162173,1.1317859573821891,0
0.2771731261155039,1.0034277059870491,-1.2151292424915707,0.16671322349172005,1.5619194686872233,0
0.1832277475337617,-0.013141361498416854,0.24837910223192622,-1.4979350292158178,1.4775686179891199,1
-0.39988344049969415,0.888196002645046,-0.6323750831745435,1.1769363945578517,-0.6564969213668639,0
-0.24462231224537984,0.9971183750495153,0.6282238898895905,3.0315541592957618,0.06727190046511564,0
0.3143951560912051,-0.38298333186149003,0.11940886817150335,-1.888829116902776,1.3689826122635005,1
-0.1030957294009873,0.9159966923786955,-0.5798682875107253,0.35510022202127783,0.754638715818416,0
0.2634735061756255,-0.04557193645585629,1.2476286471885705,-0.13308423579835707,-0.6263976106344614,1
0.9807913655566273,0.4780701676280076,-0.5870427090076267,0.28333000061684654,-0.14473477797608997,0
-0.9741143761016879,0.11386210899135513,-1.3779275978301795,1.2282978664884183,0.8677740056258174,0
0.8049655752789002,0.6117854098829738,-0.19155383492658606,-1.4783539527003038,-0.9008817365710395,0
0.6310059940996396,-0.4862873307308331,-0.050873146382452786,0.45900660411462085,-0.01460471652374463,1
-0.8213212650811198,0.4114082352979969,0.9938615683120596,-1.0812851342558971,-0.7776306114081986,0
0.7327332759380398,0.6763458522403605,-0.22929380951127665,0.3273920186420043,1.9530248034945492,0
0.2810736844173842,0.946242625566521,-1.7657420163030317,-1.156817558804777,-2.015363257930359,0
2.0058746045216846,0.041261109807986626,0.17621609322548878,-0.28610161255690353,0.5637611253959344,1
0.7002835118282704,-0.48507246350444005,-0.8026802272174848,0.9961505972877424,-1.232485847112312,1
0.7660274970424651,0.6474179197080073,0.7090922872535439,-1.258497483789089,-0.5215686070865928,0
0.6583168668836687,0.6949232157272144,-0.29412889553754185,-0.39768476074030534,0.08544460311509192,0
2.0957458847729202,0.0007639536810421163,-0.5569783840221549,1.043209005940993,0.30833588407201007,1
-0.80657563137848,0.7715575362539233,-0.9262021921904496,-1.2335291566009943,1.4993152063367285,0
-0.8208142260956577,0.5102673177992522,-1.1895531035326146,-0.4727271339922075,-1.903347227308266,0
0.9132198688216853,-0.6156306934479416,1.5011996247811688,0.4037620080443922,0.9146921545200436,1
-0.7233299849338826,0.7552706820221032,-0.43629585524115183,0.6335348170674955,0.6536084593333752,0
-0.004684951220946018,0.298156974477208,-0.5650797051259856,-0.5601835025089956,-1.0628545079676925,1
-1.0035185270275986,0.08607578068274982,-0.594649301656273,-1.366190712895474,-1.644115766009191,0
-1.1546433567281287,-0.03224496098596463,0.15962253598888954,0.3136029656729356,1.520793999718605,0
1.693270338975989,-0.36313122016913385,0.18724752640069686,-1.1700500904508102,-0.7143875419573305,1
0.49463164719604347,-0.20517928187799225,-1.1769932209017726,1.120533580461018,-0.3701219424721216,1
0.21377066012983004,-0.41775932611546385,-0.15827068434402117,-0.18126054963529234,0.3579782706626204,1
-0.7145698745331872,0.11526449487993067,0.3260643637011319,-0.6720712243979705,0.176808443550411,0
1.363728803791028,-0.3689283214985331,-1.439544476877171,-0.3539522572006264,-0.3963120145046125,1
0.4167735821810892,-0.29154026560584934,-1.793447732203764,0.48379680531525404,-0.7093672197945731,1
