feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.9747354579731384,-1.5267461746854332,-1.0613459797549631,-0.6274492139535051,-0.8604151287020905,0.24318993683814516,1.4253579063262931,-0.18255915509705845,-1.5837477583448867,0.2358044124584905,1
-0.5170537885275353,0.05625649420013201,-0.738693186085017,0.13421775341228792,-1.2187447225306949,-0.9359726332778665,2.0903829665351905,1.0887291021853658,-1.539655647111354,-0.7294709092015828,2
0.9373334041966498,-2.561151599521722,-3.686545317410963,-0.9300151183067324,-2.278916744946077,-1.971219281090586,-1.1473573460782651,-0.18454228922933638,-0.16644815137645663,0.31608363219506025,2
2.276834910049991,0.13167936066126806,-2.4212849316389944,-1.6495551066219836,0.21287948769745135,3.716703306877309,3.1834661438372294,0.16723376384648367,3.120576954798153,-0.16678526485838438,0
-0.6410835672186757,2.4350178697134863,2.455383683905037,-0.3565715303789232,-2.226519352542553,-0.7537259051278749,2.1934372041831085,0.8033726340424772,2.000777566649599,0.40142858202141324,2
-1.1087636341829392,3.811924317083742,4.17669025426653,-1.0459968682968457,0.6388997437539091,-4.176982309940436,2.733655346688451,0.32272481196890834,-3.1749537840873403,0.052150197936862486,0
-2.02572034151883,-2.177567363970891,-1.496311766204909,0.592996842787266,-2.1844651340979504,2.9678188814833733,2.980411545926928,0.5106966086618592,1.2508304280889355,-0.3436526870249985,1
-4.146987163976162,-2.2696235557641686,3.687481808652558,-4.729823342883446,2.5928323766830266,-4.00892343006962,0.8197314291687643,1.1321758091375091,-1.8374879766182846,0.13054303020274313,0
-0.9880748596305915,-1.6757185403048727,0.9431122056956217,-3.118319341281585,1.7916856792198512,-1.5323802976364091,-0.6017102696881911,0.31591906588306506,-1.4551011161143708,-0.10641440040115102,0
-7.476356455819433,-2.278398772482605,4.898891758378388,2.6267017963719486,2.2717490099987896,-1.9655897134626534,-0.6575907565305239,-1.6352944621017482,1.1012715660638044,1.0062541108277931,1
0.5672228741598166,-0.6668541809310089,-1.457800800738298,-0.8580287465635765,3.883918609533187,1.1247035625704895,1.9087037813647998,-2.294836375196548,-2.1768272890957565,0.08722804932452487,0
6.601351427675818,2.2006994660381176,-5.008803278305396,-2.4763292675035187,-1.5340400486878374,3.888998772005448,3.6122342242541534,-0.9483422936313436,1.1747927517105676,-1.005727729178555,0
-1.0255785862987408,0.11733720690430882,-0.26198524779775856,0.7885673149263586,-0.8207269966899357,-0.3941316420603991,2.098797452570309,0.6835424402132018,-1.0067386309485955,1.6319169837456695,2
2.17243349564848,-0.7404545896211213,-2.364829491171333,1.6283000536518704,-1.5414572854118842,1.414332882541422,-3.5853127665541082,-1.1620671276816439,0.5428329946373671,0.032267490136226165,0
0.22213346707377346,0.9349392890968082,-0.7381074926049215,1.086761438932223,-0.915159505928736,-2.6074613598098635,0.7874137803474053,-1.318667155003784,0.6894096479942384,0.9013987740860135,2
-2.613066503626744,-1.5444186190534188,-0.692267263198864,3.842914010638954,-0.03139775388844446,-0.3739547815850306,-0.31172577977509786,-0.6708756881146025,0.5774795523594038,0.7584103520952246,2
-0.6519981659958946,1.920851553545193,1.4144978330516378,1.2376283584168895,-2.392819469799017,0.06234748039573623,1.673313965628437,0.40400235980670074,1.16807687649771,0.39275528393288717,2
-4.192060897073585,-3.584773953448885,-0.6689514602481874,3.482819533555075,0.3680068629279982,-0.05719764694619689,-0.8878303803297063,-0.7630150815577855,-0.18664506740106368,0.12569225346569526,2
0.5549846700359528,1.4568957562434086,0.19860602765679147,1.378246575232145,0.642815866343257,0.8143261003548454,0.7480902304072146,1.7428217546563982,1.254329236430103,-0.6001738559413486,1
-1.483989636822947,-1.5781544607088,0.895884746953468,-1.1613530047243037,1.3850480632744822,-0.8432341560962935,-0.9561120661858605,-1.3500815750913238,-1.5508487945144027,0.3477812625647879,0
0.5006712573783146,-0.07144997535509989,-1.0282361629157881,-0.3183178736852965,-1.5941388070945077,-1.1355509235879162,0.35436322148928223,-1.4339821814813916,1.6811038353854744,0.8946793595364858,2
-1.2073548102889,-1.0770086001587609,-1.8833026746574233,2.366726966477204,-1.7378786796486647,1.2311599727049263,1.773608741020352,0.46200077700519326,-1.954389267216437,1.623369360704317,2
0.4512057623655814,2.1121446586274253,1.3204108612408971,-1.3915452944898226,-1.2695733088759185,-2.45973242874673,1.5630868038739802,0.1152859951127041,-0.11573362366942952,1.8109323047213206,2
-5.400599439674763,-1.9165087893930242,2.931987245802887,2.8887883173072537,2.695243560608154,0.983358625559973,0.20893286570320724,2.217158186719988,0.5507335813215982,1.2958122200503022,1
-2.5381338336218575,-0.3916604932031502,0.14012842699992012,0.9186007701662882,2.55233818617973,-1.456827850906231,3.685361555945801,0.0862291957909523,1.734612838141913,-1.1283924256043993,0
-0.5917312796751584,3.2699454145613736,2.9151336818534617,1.7105704400748198,-0.10293053193874946,-1.580081853470014,0.8447412814873205,1.342062252190492,-0.20195975925217313,-0.30951359872667084,0
-4.514209829865017,-1.6432022838927858,2.22578491475514,2.4550183581111016,0.5849658749020477,0.7917470150169097,0.23554456028930304,0.23458063716411257,1.1189592409136884,1.3715639861198359,1
-3.6496403556885006,-0.5947993365265751,1.9692710170647563,1.0321731778096912,0.3946798482702377,-1.8409476414524029,1.4764066892915046,-1.499213276051662,-2.298641949998565,0.2125911647227032,0
0.8359636428415718,2.9739359810940944,1.134916968614437,-0.07753277170732353,-2.5793806815216227,-0.060048073787943856,2.507621624565794,0.3412232353713658,0.8050905799218355,-0.33714867413502453,2
-2.946910580856271,-2.449914819690237,-0.3496402179461233,1.2990273456035415,0.8194347268501547,-1.3753441182065593,0.03302700788128521,-0.9154446448569161,-0.8433116195731616,0.4976177854542477,2
-3.6512635997116183,-0.5804939249125305,2.2907259111510676,1.6995123558956553,2.4150777720312027,0.2613864753372849,1.4634651290542786,-0.24462163997630496,2.122326270744175,0.35148546957604077,1
2.6419703719275676,2.0659808914263555,-0.5202956031206698,-0.2729154206865976,1.3806317988824877,2.9601265936526513,1.4176947376869422,-0.9860506770928121,0.21156326261890912,1.3296595227264443,1
0.49293169746964705,-0.7243450532883848,-1.100960961460402,-0.3300932121273059,0.08930816753377568,0.655446489752858,-0.01627691455377822,0.8635339454774292,1.4725822932698387,0.3706672632047872,2
-1.9605112621509457,-4.03274695365093,-3.3257621687184873,0.146267260217954,-1.2905187094401516,1.5133710220245566,2.0682548776426106,0.5685378943020558,1.4159559643112338,0.2147142432268102,1
-5.148069438691304,-1.9140670541755753,1.0646755360747477,3.5867316432688017,3.0214339503102075,-2.026081732973571,1.3116689644554484,0.15498775230992254,-2.232116685469318,0.3499098412480309,0
-4.773032726801107,-4.075353252126217,1.0186820969872437,4.199480502763329,2.2670034025379606,3.7729740162052012,-2.8557275768709456,1.7844238590696464,1.961358236277409,-0.8573509923229995,1
1.274067062037911,-0.7003307468523885,-1.2107028178694828,-1.3734558859105195,-1.318778052728404,2.1944170789256656,-0.096729063272879,-0.20089122982002244,-0.4377362877167641,-0.2177365734799309,1
-3.82201580456089,-0.6601981716058272,2.5539674502824643,-0.43356029469490354,-0.39551799208145244,0.23675470888883388,3.026145689347036,0.23237283715320842,2.996155010917656,0.3636133075388891,1
