Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,1.55407,1.55422,1.55407,1.55422,0.0,1.55452,1.55452,1.55438,1.55438,0.0,False
2012-01-01T23:00:00,1.54957,1.55429,1.54671,1.55123,42151.5602,1.54984,1.55466,1.54705,1.55177,39515.9104,True
2012-01-02T23:00:00,1.55123,1.56694,1.54994,1.56475,189916.8203,1.55175,1.56711,1.55027,1.56498,172998.2492,False
2012-01-03T23:00:00,1.56474,1.56686,1.5579,1.56201,206968.7105,1.56497,1.56696,1.558,1.56219,208683.3005,False
2012-01-04T23:00:00,1.56202,1.56287,1.5467,1.5494,210923.541,1.5622,1.56304,1.54682,1.54961,209063.5384,False
2012-01-05T23:00:00,1.54941,1.55253,1.5375,1.54248,199826.8098,1.54962,1.55261,1.53765,1.54274,199588.2892,True
2012-01-08T23:00:00,1.5423,1.54695,1.5395,1.54567,205852.11,1.54266,1.54706,1.53975,1.54606,203003.9001,True
2012-01-09T23:00:00,1.54564,1.55002,1.5446,1.5483,203296.5606,1.54607,1.55018,1.54472,1.54848,204782.8786,False
2012-01-10T23:00:00,1.54831,1.54905,1.5309,1.53279,214116.7506,1.54849,1.54931,1.531,1.53291,214588.7311,True
2012-01-11T23:00:00,1.53279,1.53672,1.5279,1.53321,228448.4811,1.5329,1.53682,1.52801,1.53344,224337.3593,False
2012-01-12T23:00:00,1.53314,1.54093,1.52336,1.53163,236957.9099,1.53333,1.541,1.52344,1.53195,235686.2903,True
2012-01-15T23:00:00,1.52775,1.53522,1.52749,1.53226,168106.6111,1.52839,1.53534,1.52818,1.53262,164516.7402,True
2012-01-16T23:00:00,1.53226,1.54039,1.53093,1.53347,210569.771,1.53273,1.54053,1.53122,1.5336,207533.3708,True
2012-01-17T23:00:00,1.53347,1.54414,1.53269,1.54363,229022.661,1.53364,1.54434,1.5328,1.54407,229119.26,True
2012-01-18T23:00:00,1.54364,1.54922,1.5415,1.54867,216068.579,1.54407,1.54936,1.54161,1.54904,215908.6299,True
2012-01-19T23:00:00,1.5486,1.55765,1.545,1.55738,201310.1397,1.54895,1.55802,1.5451,1.55775,203893.2284,False
2012-01-22T23:00:00,1.55535,1.56019,1.55164,1.55668,206054.3201,1.55589,1.56031,1.55174,1.55687,207425.5286,True
2012-01-23T23:00:00,1.55674,1.56263,1.55327,1.56248,214067.3029,1.55691,1.56276,1.55335,1.56264,209479.5305,True
