feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
-0.11669297141487095,0.6280144897867236,0.8784582779166169,-1.1019114627688864,-1.069766367403073,0.6113786535376406,0.0058689722486059475,0.0363627989521323,0.24966710311943444,2.7572152522086912,0.80408720997,0.5468286183674173,-1.9315391500837222,0.2028401089083431,0.9728302525842558,0.8344207512914019,1.1972288488610596,0.1246618595362671,1
0.961841106986608,0.31079699621786705,-0.06089251698866284,0.5418947199356688,-0.08916630155045532,-0.6096174877045657,-1.432500649073941,-2.1587814389561335,0.042022396510856784,0.08772322746746662,-1.3240800634621885,-0.9738320478788857,-0.6324948271869244,1.4092354931955025,-0.8832613231910521,-0.9089711777055687,0.5280469762053417,-0.2946742381511926,0
0.6472397232093032,0.6392691811121329,-0.4158513196555776,-1.7343130634247188,-0.2979677083125465,1.8838371859296128,-2.176436838873965,-1.2094748705425309,-1.4275375818641314,-1.9942623429095403,0.37016724303253623,1.938899244528886,-0.40510247647904835,-0.1932050250980853,0.5670901993726448,0.023063789970918323,0.8782075861010706,0.7269075304229317,0
-0.942021526210144,0.27728378022982475,0.6087622563146693,-0.6839280954027042,1.3038398131517213,-0.8277655050159645,-0.050467073145620524,-0.6350831861557845,0.06435434774150205,-0.2344094355569357,-2.0849951459134646,0.19084530616054046,0.2661366052455122,0.1808444048538367,0.9832215754518637,0.944119054503248,1.8431780584431767,-0.9400229110033831,0
1.011462938447669,0.027356719020432976,-0.1423993373412604,-1.0481092205304632,-1.7047764757180093,0.6658307391967732,2.1920198018492094,-1.3941507820169299,-1.1585131832087936,-0.08543527977273367,0.4640602462308509,0.23261669886829123,-0.10622018474101606,0.540725699963103,-0.8434133840951533,-0.312462356225747,0.43533609725694555,-0.038649900144324845,0
-0.6113044109161204,0.8412513113753141,0.2706688876671249,-0.19752854243737097,-0.3091558401612491,1.6062927439547527,-1.4331632891283081,-0.9146932022788202,0.6408172141278742,-0.29855386576808246,-0.3103977758544554,0.22108965327623775,1.5261408154654896,0.45412714651406,-0.0512766991737065,-1.278790888634086,0.23810110688790848,-1.9414324473771967,0
0.5913904945361184,0.7029296974221887,-0.3256760216408686,0.31234309635608615,-0.5848513335979845,0.23031386613655316,0.9724318810560627,-0.17983196594661552,-0.3663134054646567,-1.177783042794345,-1.1205353656541013,0.6517612436064336,-0.8106795578259528,0.7738515187181041,-0.03232020999344791,-0.4382404042113471,0.11128555983198826,-0.5237012766640526,0
0.06268551555614935,0.8638458206209262,-0.9263866165704864,1.715357933934558,-0.6835252863406882,1.2229106664950768,1.2707585523009854,2.035495523741175,0.7103180946034118,0.12152393661871587,0.3691728647257601,-0.787762817511354,-0.08867946323173578,0.09481975134877119,-0.5692468431762823,-0.4004991888181022,0.41343064994632467,1.5227593872007306,0
1.8697700608849197,-0.061494399328785386,-1.7249026992322656,0.5512368743815409,1.3779844159031207,-0.20274003399650456,-2.0279675654679385,-0.5244956292316093,0.6722571375510523,-0.968895912212662,-0.2237225726483347,-0.9243130478750953,0.3076444504403606,-1.0973628239390583,-0.9601035677414514,-1.109415402034342,0.06185406108766931,0.9192738744905267,1
1.6808141693689735,-0.43302933589385567,0.22505484019127248,1.7768724604327935,-0.03079630756013378,0.06831522248369826,1.0890244309504682,-0.23888508569837646,-0.9687718395533057,0.06047109179550191,2.130407678621845,0.46438582663352185,1.7085136798796743,-0.8325374710571125,0.3443468589126802,-1.1431167583050115,-0.484147402799811,-1.059040302481434,1
