feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,target
2.0685963715976183,0.18426211238051174,-0.5234435067974275,0.7567711558004032,-0.9749737009197375,1.071053028992665,-0.13265908665280324,-0.4900070447307552,-0.8284602234132097,0.8179475010397025,0.17251834272161345,-0.9056928925861307,-1.095169460055958,0.5335712556055692,0.13356327041982222,0.6035027861713905,-3.2801196508566255,-0.4808595009817576,-1.5239816126556172,-1.4707740063792734,0.15698142370259763,2.067788228649177,-2.0031420290504567,0.22608968912101185,0.02577456730640454,0.1934821369263965,1.4767794272734356,-0.2750692990299845,-1.5899309073186338,1.321640151116417,1
0.48634544372089006,-0.3626520965823814,-0.9781785481690192,-1.5643621092097524,-1.2077056038067193,1.478364943708293,-1.3374134115954315,-0.44769341254837486,1.93591273365793,1.1562734888768191,0.48842481938971677,-0.32122406124480046,0.8279142894568737,-1.1258402407794257,0.301250684705286,1.3558597045887426,-0.26014186898609887,-0.15817205312077434,1.357304805990901,-0.7491443954941988,-0.8808672061810953,-2.143855734840554,-0.6081203463156121,0.9343339923105608,-1.0065116866700987,0.35528772103395373,-0.11706631077228667,0.378640811959683,0.008973890912552705,0.5327309286875426,1
-0.9081963051021684,0.11272170219889474,-1.0472577942153298,0.028071799024014504,-0.5556860025052583,-0.44702955303119035,1.5583180861334376,-1.074804643809797,0.5898632035656172,1.3635795776707813,0.0974504350481407,-0.07244340296621458,-1.0093140302019408,0.2993307297503335,-1.0803940210831742,0.4244991075702457,0.08396430358233763,-2.288788694382975,-1.4038025775547676,0.35019975350494187,-1.2589801597745094,1.2130175277673891,0.059824777623887763,-1.0082309218718652,0.16460024985638605,-0.03116084500959995,-2.4062641276941585,0.4713821152108214,0.7248915685333449,-0.9582870546453645,0
0.0759972287606562,1.1709532160200276,0.460146470240632,-0.19099307610807142,0.9611519756553316,0.9165347791922852,-0.18570310670678974,1.021811300383094,0.027331692486009546,-0.9107532109551852,-0.6457851935908189,-0.9531932087115751,-0.8618572199317889,1.0130911322177023,0.11331378455314714,0.24860708940237683,0.21239635006515595,-0.5407761649530207,-0.6665901763712428,-0.5662403211521636,0.2883693225754412,0.813712851182887,-0.0727491146524374,-0.0769349409656924,2.8625151185664017,0.7151837761116755,-1.343298123220941,0.834981175274909,1.1345712439322864,-1.543451963275696,0
0.38306261564786115,0.9611803890770632,-0.8427539892210585,0.06807449590847424,-0.2243812538060762,0.7078208579312397,-0.3430227803200453,0.4752991275078197,0.49871801057554893,1.0205946037246985,-0.22439291315619014,-0.24336832139851955,-1.8202269123040875,1.2764526238282647,1.4341524805958845,0.6000571347612915,-0.11797396497343317,-1.8938243556530954,-1.5327153013965322,-2.9443333898713124,-0.5394440002357936,0.5580061100639802,2.956325045815338,0.044924145227971626,-0.7561049266479718,0.9443256664212358,0.1970823716174841,0.7335811299080431,-0.6416507723294529,1.108155637627434,0
0.6882474653307222,-0.3055692765378243,-0.03171666607700354,1.369927150078779,1.0702260895454592,-2.822948040764745,-1.6507217851686236,-0.39446588211195177,-0.6722739639181998,0.07195322053536025,0.8049986146308723,-1.6583583803381166,2.0820635564697243,-0.3359993710745421,-0.5681620409606077,0.655920304421762,-0.42371793257601137,-0.11468982010277373,1.8109834748620814,-0.6436771020895395,0.28775927826694114,0.4232015467446238,0.17379546987482902,-0.2564581001753835,-0.020180348367652378,0.5736320747214312,1.2845864857289464,-0.7987667411582497,0.6924463353224227,1.5961498796717506,1
0.21580151454907415,0.16848859756749085,1.0188758357451209,1.1139409316300384,1.3368882917802323,-0.5304474758409727,-0.823008896777687,-1.07115718793088,-0.2020290486074295,-0.11779506067816933,-2.2478677097674336,-0.9410098660853519,-0.5497161462928596,-1.3521048485665301,0.28909189626037224,0.31763562571395626,0.4671486284444247,0.5446650590359069,-0.46084968586242553,0.9402050670010625,1.1187268844109708,-1.1411037687386067,0.46082770151311736,0.2640146293221792,-1.7786128646084318,0.2175643670076072,0.8590868944496333,0.4391220736771774,1.739534733348613,0.025606272245001466,1
0.9844359808985065,0.12819584201294149,1.2418667843174587,0.4980789688639566,-0.24104722496667627,0.05722068176001081,1.6417970002548956,1.1874563255357498,-0.4299509958866759,0.553199529815749,0.9837874294720965,-1.7586930197497097,-0.08395164511498862,-0.2748688631823731,1.5651315869629778,-0.9050068180745379,-0.6577169760867275,0.6845908505792233,0.8397275297307855,-1.0003225876024546,-0.7160621749275121,1.1324475847936235,0.9185684384238604,-0.6169418429567101,0.43385599054933743,-0.4981482283455672,-0.8954703759673478,-0.4135413233901545,0.5486783750988082,-0.6718785217749839,0
1.7343980001427575,-0.20145180098762222,0.3035704085157803,-2.4029549501251926,0.39605352335714883,1.0868203208090448,1.8824369952288167,0.2353253085724566,-2.05408002722658,1.933878742736039,-1.876302286039322,-1.0331989334703662,0.2654465445333992,0.5896585354310769,-0.8677164671889667,0.7820891828804413,0.5768926740742487,-0.45025737209544353,1.3397432973126377,0.1754192197871531,2.2137308809414544,1.4164531625240306,-0.09239091321723374,-2.1206272940146547,0.9824289018394035,-0.3243321777578018,0.16664413316256535,-0.16481661404934034,0.371120103825286,0.23588697859867178,1
-0.4912440791308481,0.7567708091892802,-0.4738307823142944,-0.7167285419650031,-1.2312957440515286,0.03985412872212214,-0.359748004844412,2.365799915399567,-0.36259534388720677,-0.203326414900075,1.124959951646123,-1.2245886232944778,0.815934048246849,-0.4125490983084134,-1.430743499013497,0.17271548961388322,0.5355102794418923,0.2949540708780058,0.6351065167420514,-0.26218318102948596,0.7130817361058103,-0.4446271789281545,0.12384367836878903,-1.1424607675010046,1.403792531903345,-0.5163249964213815,-2.3431916111947975,-0.4288308410686866,-0.9887621512245959,1.8344100662948422,0
