feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,target
-2.758440099122384,-5.938543247688593,1.0220098576000334,3.450140831993552,-5.4612966164949786,4.071922282757994,1.8148944378643217,-4.121564092845466,1.2222897692089059,2.01999527154394,0.4441965786630834,4.527451785183821,-26.463244910865892,-5.815787750541432,-0.16309090080626176,5.011484325216969,4.199497043170669,-2.903763912164364,-0.5964593638186899,-8.719308044064888,-0.1756162284177918,0.5142558057022585,-0.3515577713211471,-1.1793774915602575,2.273945353864389,3.6336733861013197,7.0420689941871615,-2.8346894807781293,6.372350743354824,-1.36606113512876,5.3946896787678345,0.7855482013777138,-0.36243543734641726,6.459762303172384,-0.09295854012403197,3.027048419502257,1.441685751971852,-0.6936143001323656,0.4559654831540013,-1.0088141362878957,-0.011844670096161414,-1.1147202289404625,-0.8877757659762018,-2.6532445894065706,-4.718850927230662,-12.28312632219794,-2.1033136925081934,5
0.3213800235850129,2.202316174025029,-8.83050033250327,2.99345887964341,-21.45463981830164,2.7577894795832,-0.12416390729339123,0.13013262990329832,-4.6169039508682825,0.5842451723603661,0.4825508163295565,-6.229242736299261,24.937884816439812,-1.8378710331604156,-3.9533235773538404,-0.8065675799747604,-8.751420533681907,-10.969864570770028,-6.219069340006038,4.560002943386495,-2.6851339618722383,-0.5823181553160344,-2.956686892755619,-5.2993580814343435,3.1901847263428875,0.22910314554399103,1.0376462644216744,3.0483341611094628,-6.484018617628385,-6.2191850062491945,1.418252073168727,-7.516971771275512,-0.8822187353949325,2.9568197126921136,0.6253053633180158,3.755928796813364,-4.176597658239079,-2.163349211628108,2.332887406849685,-0.6901480322656043,3.265084332828435,-0.486705212584127,-1.8664461639715573,1.5931456622522258,0.5371334065415865,-12.561057054858054,-4.078555745884713,7
-0.6849971358179309,-1.2990099733880904,-5.111541247957976,-1.9337150604631885,-9.49907532775061,4.270641105036962,1.0238142276709548,3.855515308936538,-0.19320924700122388,-0.16756337511631836,1.4204779087469817,0.7081048490877506,0.5607015545388916,-0.939706631411318,1.5515118186373202,3.526918790690555,17.60784602696939,-1.4969518585530324,6.896969187578586,11.380336222983054,-2.2623765493066355,1.6545056766493613,-0.2685405403987713,-3.0592717359158126,6.885446975006641,0.3231108081242071,3.0208402748685836,-3.18709479386324,-3.2730442768078634,-0.6111242653567128,19.014678779478487,-0.3515553022474671,0.7038567093194652,-1.8087528279223442,0.6759679833086448,-1.9771731769329062,1.56852367952487,-1.073035776737439,0.13156603782001838,2.671265314278491,1.5998671447224613,-1.4845850398226164,0.4216033819874987,1.0767487063537495,5.974294803392395,-1.8668228861586569,-4.702644121260092,2
-1.8331065488019584,1.2115315743647157,1.9119621967290772,4.009747287408139,-18.389815008494846,4.276830487350701,-2.590328396230148,3.4573990074209258,0.8124548466719297,5.154014375558683,-0.49609426982820715,2.7737953447242836,-11.934579370201526,-1.706178421247166,1.8546046445914908,-0.41900079195624573,-2.4720835043714144,-7.023251811158447,-0.5867658952890673,4.501702274025227,5.315991456863835,3.0334484250629625,3.403274801518597,-6.991933956074471,2.3725608860591665,2.2950113164387247,1.979063009259503,-0.1240899618900072,0.6146265063782128,0.9897211036418532,15.008987631029335,3.4332069006805854,-0.6152736873476344,-2.9541119954877524,0.8529099393455665,0.4328298907367203,1.687865527630744,0.33885195366815285,1.253792290369591,4.268375861308609,-3.2425831066349446,-0.014572466472420532,2.2944655616138636,-0.6943188702729273,-0.8445643585914483,-17.634333626487184,2.917122322088349,3
-0.7445938626135807,-5.888279220150891,9.080443482597484,-8.415286522309525,0.9792319456087323,3.7595743270792052,1.8700849455385702,2.530912803771951,-0.5300728890775295,0.15914995289920597,1.3292988835026314,1.4798652945907218,-15.770063639515088,-1.7032819220724562,-1.5382301208583997,2.5651237873588717,15.378831934905673,-1.7776324974229827,1.7911756686958509,16.539066260261276,-2.9058534827421685,-4.742084768160991,4.407743126381744,4.490867938153152,5.669501818604298,1.584836198285803,1.8194191930393169,8.578035708166588,-2.56382508970341,-1.0224579329418508,-27.498027722255017,-1.4202152837483006,-0.9157507140464183,4.7652213093683295,0.35547656584163895,-4.521863677080243,1.9758220292961104,-0.8096398733293956,-0.4883797384954489,-3.389613325153622,-6.48099060207294,-0.5559294628369434,1.5865455204092764,0.04815458798875105,4.9005113986728635,6.169676936280227,9.009635941211359,0
-0.6569866311379708,-2.915910412608276,-0.19069848406652457,-3.3779703894560997,-0.45282962399289367,4.546863907558629,1.552441019525193,-4.742433036253362,2.6744117374054825,-1.0374448872348192,1.0091962779110444,-0.586544185540641,-8.868654651842665,2.667127581715022,0.3394388504761927,3.4061545247127114,17.93785835209327,4.920252794429668,0.27154178658565375,-3.1340502537661576,3.500750918512474,2.628660022288738,3.52763813749809,-3.9500702429314902,3.6638459428090018,-2.178858198023498,-4.906433369070685,6.655952870078658,3.2272182778187966,2.75415076188489,-2.8861286246892472,-2.4567878207767793,-1.2048236006408128,-0.07701764270184075,-0.34926320251423854,-0.5065039940439615,0.1955601631484567,1.0611965487342452,0.12500145042531086,2.3535028849786506,-0.0472660699266767,0.2693187114611915,2.659409433118193,2.4372154308649683,1.976887336288593,17.78561195099662,-1.1677237421640023,4
1.604994064532699,0.5394364170077752,-7.302892751043943,0.22917742718997136,7.52318154047269,-5.474125582454994,0.04076464288259333,6.450143160989016,3.5554820379803536,1.19894070368883,-1.3497483273664441,4.666297337025559,-29.53132343035658,1.3383610701101225,-5.010002070944995,-0.8739652193619238,1.0031385482418131,-5.047131677478508,-1.1399979544787824,-9.108764251490168,-2.6858497922680185,1.9240668120952766,-0.7213726795389892,-4.215900050157243,-8.795333271699896,2.4952679135719857,2.9455472609248026,3.1035303213899015,4.685261780216243,6.0037813572040575,-8.601182182652394,-2.822510067346233,-0.7284731158446002,-1.456886577959472,0.8635765526123855,-6.0425422678044,-3.1081829254320708,-0.5869658873471876,-1.4729965910175598,-3.305916999534142,1.902644103892758,0.8791015872935121,-0.2895192252954337,1.9701350248453502,-7.917113535120162,30.721536715965584,5.546991785000637,6
-0.31036493824210354,2.1719589707889657,-11.836957571538683,-0.027761251700329614,-2.2733746124368768,-4.890876413395023,-2.6442854213614333,-3.993039208672955,3.1860441787766467,-0.07276380602450883,-0.8692557766096256,2.3156682277113196,-5.00134100549934,1.0934880794632074,-2.331520896535296,4.305107829895951,-0.08459977335101376,-4.698149157088989,-4.84541267143362,-24.576269150857126,-0.1849717728362572,-4.436590289758811,1.2306653343314662,-1.817115795778176,-1.6585098332450856,0.02268742596529938,-0.10132013927528516,-0.3361603276952646,-0.5259828422795758,-0.47657856934088283,-2.765169569426357,-3.5171158582267887,-1.2884489130649674,-2.8261766202306693,-0.259853713436636,1.2750894250355223,-4.107210681968007,-1.309947181450608,0.6804453514178067,-4.61245309542484,0.1570371852089235,0.5908617078447959,4.775284343535021,0.7668528185145895,-6.949263759844718,12.116708112684183,-2.69929282266734,4
-0.842763467550169,3.0225551668983552,4.670951050255225,-1.7751037642597618,-22.595943929206634,1.9524680632642888,-0.14400974844721964,-3.9861321533485725,-10.234806302204602,5.589129016475752,0.5971401533107887,8.872317886724185,0.6615707566451405,2.755061032603105,-6.7534493147101875,-0.0723312362579811,3.8924002113355045,-11.230416168693687,-4.033415713531914,-6.560296137289216,-5.746244491019723,4.167008078685075,1.2109028066598493,-3.5512960612981397,9.532434175850472,0.18291840817500482,-2.503037474679031,7.381388157778369,-3.091597547697254,5.18337618675217,-20.4490765269545,-2.367248569326634,-2.0395705145392204,7.811732806474678,0.6146578876974667,2.514803131155445,2.0348791816165255,-1.0865649293868604,-0.7548913236568638,-3.351848200417805,-2.2498147459382465,-1.226790290655879,3.3883109289205837,4.368544828830408,-2.0986011428666425,8.941919841260997,-0.22451643067501514,6
0.5624290856720954,-1.251071164781703,6.048397328231574,-6.670116022612311,-6.178103669120024,-0.13220077593975543,-1.0342702869920666,1.5822262732993178,-0.3947604223594412,1.6446254674883902,2.3178908228473682,0.12849110075700643,-13.115020627231688,-1.0500994004572934,-0.27582058116515373,4.667158977105815,6.985357318170598,0.6819902258531794,-0.09804473639709599,-1.2007861453293134,-2.4771751102070585,-0.607628722890084,3.6791012958953493,0.8596071753620116,-2.171156300552761,-1.3218306339408035,-2.378439533132008,3.758089314779678,0.6124497972859055,2.044810707335015,5.685412078334543,6.2642397518996775,-1.3505493696648814,-0.6201407425653422,-0.15195921401124848,4.311402599742809,-3.489369700641983,-0.006856477513621736,-0.14073326593723737,1.216088295951037,3.325864070139243,-0.0602510834790466,-5.891373038325047,-0.28556510800355417,-3.1816738423387623,11.104017735168458,-3.1757656785193156,1
